SECONDS,prefix_cache_block_hit_rate
1746680972.798259,0.0
1746680972.869674,0.0
1746680972.934628,0.0
1746680973.0079982,0.0
1746680973.0801075,0.0
1746680973.143979,0.0
1746680973.2160876,0.0
1746680973.293447,0.0
1746680973.3559878,0.0
1746680973.418006,0.0
1746680973.4840553,0.0
1746680973.5520773,0.0
1746680973.6166692,0.0
1746680973.6842365,0.0
1746680973.7521338,0.0
1746680973.8178482,0.0
1746680973.882905,0.0
1746680973.9569669,0.0
1746680974.023787,0.0
1746680974.0813203,0.0
1746680974.12233,0.0
1746680974.15882,0.0
1746680974.1993163,0.0
1746680974.2393763,0.0
1746680974.2781758,0.0
1746680974.316535,0.0
1746680974.3541179,0.0
1746680974.398155,0.0
1746680974.4381127,0.0
1746680974.4715946,0.0
1746680974.5067883,0.0
1746680974.5462441,0.0
1746680974.584238,0.0
1746680974.627382,0.0
1746680974.6673837,0.0
1746680974.703276,0.0
1746680974.739278,0.0
1746680974.7755396,0.0
1746680974.8153028,0.0
1746680974.8496246,0.0
1746680974.8861544,0.0
1746680974.921615,0.0
1746680974.9593084,0.0
1746680974.9936173,0.0
1746680975.031223,0.0
1746680975.0672839,0.0
1746680975.1016257,0.0
1746680975.1432545,0.0
1746680975.1792648,0.0
1746680975.2135792,0.0
1746680975.2501621,0.0
1746680975.298153,0.0
1746680975.3336306,0.0
1746680975.3701367,0.0
1746680975.4056122,0.0
1746680975.447195,0.0
1746680975.4816017,0.0
1746680975.5232978,0.0
1746680975.6278403,0.0
1746680975.670194,0.0
1746680975.7056699,0.0
1746680975.7432384,0.0
1746680975.789715,0.0
1746680975.8298125,0.0
1746680975.8660939,0.0
1746680975.9016523,0.0
1746680975.9433212,0.0
1746680975.977631,0.0
1746680976.0152855,0.0
1746680976.048654,0.0
1746680976.0857127,0.0
1746680976.1506371,0.0
1746680976.19018,0.0
1746680976.2310193,0.0
1746680976.265125,0.0
1746680976.2997663,0.0
1746680976.3352134,0.0
1746680976.3712614,0.0
1746680976.407517,0.0
1746680976.4432118,0.0
1746680976.4768388,0.0
1746680976.5093966,0.0
1746680976.5449479,0.0
1746680976.5873132,0.0
1746680976.627305,0.0
1746680976.6632016,0.0
1746680976.7021194,0.0
1746680976.736883,0.0
1746680976.771217,0.0
1746680976.8050075,0.0
1746680976.8518648,0.0
1746680976.8831797,0.0
1746680976.9191945,0.0
1746680976.9522777,0.0
1746680976.98261,0.0
1746680977.024488,0.0
1746680977.0526571,0.0
1746680977.084681,0.0
1746680977.143484,0.0
1746680977.2069488,0.0
1746680977.263993,0.0
1746680977.3154662,0.0
1746680977.3856046,0.0
1746680977.4407346,0.0
1746680977.502887,0.0
1746680977.55919,0.0
1746680977.6149151,0.0
1746680977.6737602,0.0
1746680977.729177,0.0
1746680977.786863,0.0
1746680977.8417978,0.0
1746680977.898577,0.0
1746680977.9546678,0.0
1746680978.0093627,0.0
1746680978.0673625,0.0
1746680978.1158388,0.0
1746680978.1444185,0.0
1746680978.1804976,0.0
1746680978.214977,0.0
1746680978.2469177,0.0
1746680978.2752805,0.0
1746680978.304315,0.0
1746680978.3389175,0.0
1746680978.3750184,0.0
1746680978.4083087,0.0
1746680978.4429832,0.0
1746680978.4777887,0.0
1746680978.5068674,0.0
1746680978.5363555,0.0
1746680978.5687313,0.0
1746680978.606897,0.0
1746680978.6360176,0.0
1746680978.6668162,0.0
1746680978.698182,0.0
1746680978.7281935,0.0
1746680978.7699537,0.0
1746680978.866467,0.0
1746680978.8989794,0.0
1746680978.933915,0.0
1746680978.964538,0.0
1746680978.9962916,0.0
1746680979.0309167,0.0
1746680979.0601664,0.0
1746680979.0909116,0.0
1746680979.1201212,0.0
1746680979.183308,0.0
1746680979.2392652,0.0
1746680979.307837,0.0
1746680979.3603442,0.0
1746680979.418841,0.0
1746680979.472402,0.0
1746680979.531299,0.0
1746680979.5872924,0.0
1746680979.6498146,0.0
1746680979.7056978,0.0
1746680979.775515,0.0
1746680979.8314133,0.0
1746680979.8711433,0.0
1746680979.9014626,0.0
1746680979.935101,0.0
1746680979.9645376,0.0
1746680979.9926372,0.0
1746680980.0265498,0.0
1746680980.0595374,0.0
1746680980.0908983,0.0
1746680980.1259363,0.0
1746680980.1873987,0.0
1746680980.2156332,0.0
1746680980.2430425,0.0
1746680980.2791114,0.0
1746680980.311104,0.0
1746680980.3415194,0.0
1746680980.3728683,0.0
1746680980.4030461,0.0
1746680980.4310324,0.0
1746680980.4645042,0.0
1746680980.4898074,0.0
1746680980.518954,0.0
1746680980.547415,0.0
1746680980.5789936,0.0
1746680980.6058066,0.0
1746680980.6378748,0.0
1746680980.6739528,0.0
1746680980.7051969,0.0
1746680980.7342486,0.0
1746680980.7622652,0.0
1746680980.7942483,0.0
1746680980.8222826,0.0
1746680980.8620014,0.0
1746680980.8938015,0.0
1746680980.922845,0.0
1746680980.9509382,0.0
1746680980.9777985,0.0
1746680981.0098507,0.0
1746680981.045973,0.0
1746680981.0779364,0.0
1746680981.1069183,0.0
1746680981.1349065,0.0
1746680981.173971,0.0
1746680981.2059534,0.0
1746680981.2348459,0.0
1746680981.2628806,0.0
1746680981.2915606,0.0
1746680981.3269756,0.0
1746680981.3590076,0.0
1746680981.3908865,0.0
1746680981.4178689,0.0
1746680981.446122,0.0
1746680981.474927,0.0
1746680981.5029082,0.0
1746680981.5309262,0.0
1746680981.565551,0.0
1746680981.5979135,0.0
1746680981.631021,0.0
1746680981.6592677,0.0
1746680981.686372,0.0
1746680981.7141066,0.0
1746680981.7427802,0.0
1746680981.7697985,0.0
1746680981.7962127,0.0
1746680981.8268962,0.0
1746680981.8547516,0.0
1746680981.8801668,0.0
1746680981.910756,0.0
1746680981.9387891,0.0
1746680981.9707994,0.0
1746680982.001879,0.0
1746680982.0296931,0.0
1746680982.0560553,0.0
1746680982.0867558,0.0
1746680982.1148298,0.0
1746680982.1402001,0.0
1746680982.1758482,0.0
1746680982.2040176,0.0
1746680982.2274163,0.0
1746680982.2912602,0.0
1746680982.3423088,0.0
1746680982.3992565,0.0
1746680982.454705,0.0
1746680982.5035892,0.0
1746680982.5308022,0.0
1746680982.655416,0.0
1746680982.7143266,0.0
1746680982.763522,0.0
1746680982.8151815,0.0
1746680982.8630958,0.0
1746680982.91307,0.0
1746680982.9711068,0.0
1746680983.0230107,0.0
1746680983.0738842,0.0
1746680983.1270201,0.0
1746680983.179198,0.0
1746680983.2312474,0.0
1746680983.2831492,0.0
1746680983.3351347,0.0
1746680983.3911831,0.0
1746680983.4431932,0.0
1746680983.4951303,0.0
1746680983.5553024,0.0
1746680983.6110132,0.0
1746680983.664586,0.0
1746680983.7197998,0.0
1746680983.7855632,0.0
1746680983.8427112,0.0
1746680983.8966095,0.0
1746680983.9506803,0.0
1746680984.013568,0.0
1746680984.0709772,0.0
1746680984.1288476,0.0
1746680984.1872628,0.0
1746680984.2462904,0.0
1746680984.3113277,0.0
1746680984.3752832,0.0
1746680984.4328568,0.0
1746680984.4923072,0.0
1746680984.5517209,0.0
1746680984.6113265,0.0
1746680984.6688845,0.0
1746680984.7354076,0.0
1746680984.7923355,0.0
1746680984.8553352,0.0
1746680984.9221256,0.0
1746680984.9902616,0.0
1746680985.0520601,0.0
1746680985.1184468,0.0
1746680985.1833286,0.0
1746680985.2512684,0.0
1746680985.3151793,0.0
1746680985.3791926,0.0
1746680985.4446862,0.0
1746680985.5090413,0.0
1746680985.573074,0.0
1746680985.637441,0.0
1746680985.7033973,0.0
1746680985.767481,0.0
1746680985.8357623,0.0
1746680985.9062757,0.0
1746680985.970707,0.0
1746680986.0354211,0.0
1746680986.099385,0.0
1746680986.1639388,0.0
1746680986.228106,0.0
1746680986.29657,0.0
1746680986.364824,0.0
1746680986.438289,0.0
1746680986.5052748,0.0
1746680986.5782712,0.0
1746680986.6456373,0.0
1746680986.7234735,0.0
1746680986.7991462,0.0
1746680986.8699527,0.0
1746680986.9434943,0.0
1746680987.015479,0.0
1746680987.083951,0.0
1746680987.155927,0.0
1746680987.2274215,0.0
1746680987.2967832,0.0
1746680987.3749437,0.0
1746680987.4473615,0.0
1746680987.5263011,0.0
1746680987.6034122,0.0
1746680987.6757941,0.0
1746680987.7543714,0.0
1746680987.827849,0.0
1746680987.8994343,0.0
1746680987.9715476,0.0
1746680988.043887,0.0
1746680988.1163833,0.0
1746680988.1943028,0.0
1746680988.2673433,0.0
1746680988.3411086,0.0
1746680988.4194036,0.0
1746680988.4976823,0.0
1746680988.5752892,0.0
1746680988.6501944,0.0
1746680988.730339,0.0
1746680988.8074715,0.0
1746680988.8836038,0.0
1746680988.963478,0.0
1746680989.0398917,0.0
1746680989.119413,0.0
1746680989.200875,0.0
1746680989.288949,0.0
1746680989.3689952,0.0
1746680989.454596,0.0
1746680989.5384395,0.0
1746680989.6224372,0.0
1746680989.7062984,0.0
1746680989.7903526,0.0
1746680989.8753946,0.0
1746680989.9554846,0.0
1746680990.0434542,0.0
1746680990.125133,0.0
1746680990.2085903,0.0
1746680990.294658,0.0
1746680990.37702,0.0
1746680990.4637651,0.0
1746680990.5453174,0.0
1746680990.6312354,0.0
1746680990.7180238,0.0
1746680990.802148,0.0
1746680990.8904986,0.0
1746680990.9754918,0.0
1746680991.0634708,0.0
1746680991.1478043,0.0
1746680991.232607,0.0
1746680991.3190699,0.0
1746680991.4222548,0.0
1746680991.5109522,0.0
1746680991.5971313,0.0
1746680991.690465,0.0
1746680991.7793288,0.0
1746680991.8670998,0.0
1746680991.9592505,0.0
1746680992.0469282,0.0
1746680992.135204,0.0
1746680992.2238533,0.0
1746680992.3120496,0.0
1746680992.4078379,0.0
1746680992.499162,0.0
1746680992.5952597,0.0
1746680992.6873593,0.0
1746680992.7822425,0.0
1746680992.8782659,0.0
1746680992.9719996,0.0
1746680993.0661817,0.0
1746680993.157337,0.0
1746680993.251146,0.0
1746680993.3431292,0.0
1746680993.4461653,0.0
1746680993.5392487,0.0
1746680993.6320066,0.0
1746680993.7281024,0.0
1746680993.8230982,0.0
1746680993.9165616,0.0
1746680994.014998,0.0
1746680994.1126783,0.0
1746680994.2109768,0.0
1746680994.3070667,0.0
1746680994.402549,0.0
1746680994.4957623,0.0
1746680994.5988097,0.0
1746680994.7030864,0.0
1746680994.7990165,0.0
1746680994.896028,0.0
1746680994.9949548,0.0
1746680995.0950933,0.0
1746680995.1492345,0.0
1746680995.2146215,0.0
1746680995.2740939,0.0
1746680995.333921,0.0
1746680995.3908377,0.0
1746680995.4711878,0.0
1746680995.526842,0.0
1746680995.586902,0.0
1746680995.6415372,0.0
1746680995.6950707,0.0
1746680995.7509139,0.0
1746680995.8110104,0.0
1746680995.8671381,0.0
1746680995.9229102,0.0
1746680995.9797611,0.0
1746680996.0401075,0.0
1746680996.0963326,0.0
1746680996.1565325,0.0
1746680996.215202,0.0
1746680996.2748792,0.0
1746680996.335006,0.0
1746680996.3978972,0.0
1746680996.4589076,0.0
1746680996.5259528,0.0
1746680996.586892,0.0
1746680996.6509488,0.0
1746680996.7190142,0.0
1746680996.7829387,0.0
1746680996.8483143,0.0
1746680996.9109678,0.0
1746680997.0692835,0.0
1746680997.1381476,0.0
1746680997.2059984,0.0
1746680997.2670615,0.0
1746680997.3299897,0.0
1746680997.390962,0.0
1746680997.447962,0.0
1746680997.504239,0.0
1746680997.5645535,0.0
1746680997.624873,0.0
1746680997.6851254,0.0
1746680997.7510185,0.0
1746680997.8135474,0.0
1746680997.8745298,0.0
1746680997.9377823,0.0
1746680998.0020676,0.0
1746680998.0629177,0.0
1746680998.1268363,0.0
1746680998.1939805,0.0
1746680998.2559354,0.0
1746680998.3231616,0.0
1746680998.3871748,0.0
1746680998.455125,0.0
1746680998.5171716,0.0
1746680998.5830216,0.0
1746680998.6470242,0.0
1746680998.711012,0.0
1746680998.778048,0.0
1746680998.841429,0.0
1746680998.9069767,0.0
1746680998.9711375,0.0
1746680999.0390062,0.0
1746680999.106986,0.0
1746680999.1779277,0.0
1746680999.2470896,0.0
1746680999.3276713,0.0
1746680999.3868773,0.0
1746680999.4453957,0.0
1746680999.5094838,0.0
1746680999.5691962,0.0
1746680999.62747,0.0
1746680999.694887,0.0
1746680999.759078,0.0
1746680999.8194249,0.0
1746680999.8869154,0.0
1746680999.9579227,0.0
1746681000.0205536,0.0
1746681000.087075,0.0
1746681000.1488926,0.0
1746681000.2131782,0.0
1746681000.2773676,0.0
1746681000.3456595,0.0
1746681000.41393,0.0
1746681000.4789302,0.0
1746681000.5428545,0.0
1746681000.6067762,0.0
1746681000.6818454,0.0
1746681000.7511945,0.0
1746681000.8231502,0.0
1746681000.8904026,0.0
1746681000.960288,0.0
1746681001.0309033,0.0
1746681001.1032526,0.0
1746681001.175089,0.0
1746681001.2429886,0.0
1746681001.3110583,0.0
1746681001.3820372,0.0
1746681001.4510999,0.0
1746681001.5170693,0.0
1746681001.5870864,0.0
1746681001.6550841,0.0
1746681001.722988,0.0
1746681001.7946959,0.0
1746681001.8623962,0.0
1746681001.9378438,0.0
1746681002.0109975,0.0
1746681002.085948,0.0
1746681002.16024,0.0
1746681002.2290947,0.0
1746681002.3069687,0.0
1746681002.3789887,0.0
1746681002.4510663,0.0
1746681002.5272565,0.0
1746681002.5995429,0.0
1746681002.670012,0.0
1746681002.7406936,0.0
1746681002.8226602,0.0
1746681002.8963943,0.0
1746681002.972676,0.0
1746681003.0452962,0.0
1746681003.1254945,0.0
1746681003.2069962,0.0
1746681003.2869103,0.0
1746681003.3658795,0.0
1746681003.442734,0.0
1746681003.5227735,0.0
1746681003.6029541,0.0
1746681003.6788542,0.0
1746681003.7588713,0.0
1746681003.8390393,0.0
1746681003.91883,0.0
1746681004.0058985,0.0
1746681004.084944,0.0
1746681004.1709626,0.0
1746681004.2541945,0.0
1746681004.3318799,0.0
1746681004.4111726,0.0
1746681004.4917207,0.0
1746681004.57897,0.0
1746681004.6630943,0.0
1746681004.7438495,0.0
1746681004.8246853,0.0
1746681004.9139085,0.0
1746681004.9970155,0.0
1746681005.0887148,0.0
1746681005.181627,0.0
1746681005.27398,0.0
1746681005.3583336,0.0
1746681005.4429984,0.0
1746681005.5671098,0.0
1746681005.6525366,0.0
1746681005.7124093,0.0
1746681005.7687094,0.0
1746681005.822814,0.0
1746681005.876921,0.0
1746681005.9377735,0.0
1746681005.994818,0.0
1746681006.0507243,0.0
1746681006.111464,0.0
1746681006.1665552,0.0
1746681006.2251809,0.0
1746681006.286715,0.0
1746681006.3426588,0.0
1746681006.398753,0.0
1746681006.4620812,0.0
1746681006.5227432,0.0
1746681006.5794964,0.0
1746681006.6387293,0.0
1746681006.6961968,0.0
1746681006.7548492,0.0
1746681006.8166883,0.0
1746681006.877048,0.0
1746681006.9467983,0.0
1746681007.0056984,0.0
1746681007.0658386,0.0
1746681007.1229494,0.0
1746681007.1802835,0.0
1746681007.297037,0.0
1746681007.3481138,0.0
1746681007.4044359,0.0
1746681007.4595623,0.0
1746681007.5170443,0.0
1746681007.5812228,0.0
1746681007.649901,0.0
1746681007.7096734,0.0
1746681007.76647,0.0
1746681007.8229856,0.0
1746681007.8787167,0.0
1746681007.9351287,0.0
1746681007.9948204,0.0
1746681008.0515654,0.0
1746681008.1099095,0.0
1746681008.1706173,0.0
1746681008.2286859,0.0
1746681008.2889986,0.0
1746681008.3491962,0.0
1746681008.406645,0.0
1746681008.4697306,0.0
1746681008.5377781,0.0
1746681008.6091065,0.0
1746681008.6610315,0.0
1746681008.7172182,0.0
1746681008.7772686,0.0
1746681008.8457928,0.0
1746681008.9025705,0.0
1746681008.9583864,0.0
1746681009.0226233,0.0
1746681009.0826514,0.0
1746681009.1392555,0.0
1746681009.1957252,0.0
1746681009.2507014,0.0
1746681009.3084376,0.0
1746681009.3666434,0.0
1746681009.4296298,0.0
1746681009.490614,0.0
1746681009.5536425,0.0
1746681009.622639,0.0
1746681009.6825914,0.0
1746681009.7466228,0.0
1746681009.8106875,0.0
1746681009.8711271,0.0
1746681009.9317772,0.0
1746681009.9940205,0.0
1746681010.0533144,0.0
1746681010.163057,0.0
1746681010.2153494,0.0
1746681010.268506,0.0
1746681010.3210018,0.0
1746681010.3786285,0.0
1746681010.4346557,0.0
1746681010.5020666,0.0
1746681010.5626907,0.0
1746681010.6187215,0.0
1746681010.6788256,0.0
1746681010.730711,0.0
1746681010.7991695,0.0
1746681010.8508968,0.0
1746681010.9028835,0.0
1746681010.9587517,0.0
1746681011.010655,0.0
1746681011.0670834,0.0
1746681011.1235197,0.0
1746681011.1778657,0.0
1746681011.23488,0.0
1746681011.2907836,0.0
1746681011.3467815,0.0
1746681011.4007769,0.0
1746681011.4910886,0.0
1746681011.5458388,0.0
1746681011.598843,0.0
1746681011.6589365,0.0
1746681011.711404,0.0
1746681011.7633371,0.0
1746681011.818827,0.0
1746681011.8747294,0.0
1746681011.9348326,0.0
1746681011.990793,0.0
1746681012.0467546,0.0
1746681012.1011882,0.0
1746681012.1659284,0.0
1746681012.2267294,0.0
1746681012.2827141,0.0
1746681012.3468063,0.0
1746681012.4027152,0.0
1746681012.4668193,0.0
1746681012.5234132,0.0
1746681012.5826464,0.0
1746681012.6427982,0.0
1746681012.6983716,0.0
1746681012.7548072,0.0
1746681012.814696,0.0
1746681012.8730927,0.0
1746681012.9374552,0.0
1746681012.997687,0.0
1746681013.0598373,0.0
1746681013.1661189,0.0
1746681013.2226038,0.0
1746681013.2757916,0.0
1746681013.3303173,0.0
1746681013.3828986,0.0
1746681013.4368174,0.0
1746681013.4949064,0.0
1746681013.553491,0.0
1746681013.6109014,0.0
1746681013.6738806,0.0
1746681013.7338126,0.0
1746681013.797883,0.0
1746681013.8619354,0.0
1746681013.9229658,0.0
1746681013.9828238,0.0
1746681014.0438457,0.0
1746681014.1001477,0.0
1746681014.156432,0.0
1746681014.214977,0.0
1746681014.2818937,0.0
1746681014.341355,0.0
1746681014.40992,0.0
1746681014.4689324,0.0
1746681014.5302837,0.0
1746681014.5904977,0.0
1746681014.6587925,0.0
1746681014.7402012,0.0
1746681014.8229103,0.0
1746681014.8788207,0.0
1746681014.9347923,0.0
1746681014.9988723,0.0
1746681015.0548618,0.0
1746681015.1179078,0.0
1746681015.1789634,0.0
1746681015.238912,0.0
1746681015.2989347,0.0
1746681015.3629644,0.0
1746681015.4196386,0.0
1746681015.4758594,0.0
1746681015.5322435,0.0
1746681015.5887752,0.0
1746681015.649701,0.0
1746681015.710495,0.0
1746681015.7710543,0.0
1746681015.827882,0.0
1746681015.8869781,0.0
1746681015.9579597,0.0
1746681016.0189848,0.0
1746681016.082967,0.0
1746681016.154086,0.0
1746681016.2156913,0.0
1746681016.2860248,0.0
1746681016.3484263,0.0
1746681016.4190722,0.0
1746681016.5097039,0.0
1746681016.5662813,0.0
1746681016.6201134,0.0
1746681016.6883833,0.0
1746681016.7429557,0.0
1746681016.801932,0.0
1746681016.8590035,0.0
1746681016.915745,0.0
1746681016.9808555,0.0
1746681017.042217,0.0
1746681017.1022956,0.0
1746681017.1981573,0.0
1746681017.2547035,0.0
1746681017.3109348,0.0
1746681017.365283,0.0
1746681017.4236631,0.0
1746681017.4801488,0.0
1746681017.545939,0.0
1746681017.606988,0.0
1746681017.6669133,0.0
1746681017.7250447,0.0
1746681017.7853208,0.0
1746681017.8578331,0.0
1746681017.9189568,0.0
1746681017.9858985,0.0
1746681018.0498862,0.0
1746681018.1109316,0.0
1746681018.175243,0.0
1746681018.2458708,0.0
1746681018.3109426,0.0
1746681018.3748536,0.0
1746681018.4360216,0.0
1746681018.4965978,0.0
1746681018.567154,0.0
1746681018.631132,0.0
1746681018.695025,0.0
1746681018.758751,0.0
1746681018.8230298,0.0
1746681018.8899825,0.0
1746681018.9647923,0.0
1746681019.0350401,0.0
1746681019.1421213,0.0
1746681019.1988504,0.0
1746681019.254876,0.0
1746681019.311191,0.0
1746681019.3675208,0.0
1746681019.4424758,0.0
1746681019.5030727,0.0
1746681019.5591922,0.0
1746681019.6220207,0.0
1746681019.6832154,0.0
1746681019.7399657,0.0
1746681019.796324,0.0
1746681019.8566158,0.0
1746681019.9131587,0.0
1746681019.9734302,0.0
1746681020.038061,0.0
1746681020.1193852,0.0
1746681020.1791344,0.0
1746681020.235831,0.0
1746681020.2921438,0.0
1746681020.3490605,0.0
1746681020.4087384,0.0
1746681020.4690912,0.0
1746681020.5677595,0.0
1746681020.6296084,0.0
1746681020.6872158,0.0
1746681020.778326,0.0
1746681020.8431506,0.0
1746681020.9100752,0.0
1746681020.9686134,0.0
1746681021.0340502,0.0
1746681021.0951128,0.0
1746681021.153415,0.0
1746681021.215093,0.0
1746681021.277997,0.0
1746681021.353704,0.0
1746681021.4179964,0.0
1746681021.4822822,0.0
1746681021.5472271,0.0
1746681021.6073172,0.0
1746681021.7072306,0.0
1746681021.7698932,0.0
1746681021.831107,0.0
1746681021.889464,0.0
1746681021.953703,0.0
1746681022.0232782,0.0
1746681022.0860403,0.0
1746681022.1500502,0.0
1746681022.2188907,0.0
1746681022.2791898,0.0
1746681022.3421347,0.0
1746681022.4072073,0.0
1746681022.4712195,0.0
1746681022.531722,0.0
1746681022.5996332,0.0
1746681022.661217,0.0
1746681022.7311213,0.0
1746681022.7928095,0.0
1746681022.8591568,0.0
1746681022.9215014,0.0
1746681022.987108,0.0
1746681023.054017,0.0
1746681023.122034,0.0
1746681023.1900225,0.0
1746681023.2551925,0.0
1746681023.319147,0.0
1746681023.3876607,0.0
1746681023.459899,0.0
1746681023.5886269,0.0
1746681023.651045,0.0
1746681023.7110372,0.0
1746681023.7738395,0.0
1746681023.8379173,0.0
1746681023.8996918,0.0
1746681023.9617834,0.0
1746681024.025812,0.0
1746681024.0938165,0.0
1746681024.1548588,0.0
1746681024.2258484,0.0
1746681024.2871754,0.0
1746681024.3508177,0.0
1746681024.4148915,0.0
1746681024.478968,0.0
1746681024.5429294,0.0
1746681024.6069164,0.0
1746681024.6708941,0.0
1746681024.7348716,0.0
1746681024.8057399,0.0
1746681024.875623,0.0
1746681024.9388282,0.0
1746681025.0012982,0.0
1746681025.0655267,0.0
1746681025.1267455,0.0
1746681025.1899197,0.0
1746681025.2505977,0.0
1746681025.3105395,0.0
1746681025.371004,0.0
1746681025.4324813,0.0
1746681025.4943337,0.0
1746681025.5568247,0.0
1746681025.619703,0.0
1746681025.6827083,0.0
1746681025.7458816,0.0
1746681025.80933,0.0
1746681025.8730578,0.0
1746681025.97467,0.0
1746681026.0303805,0.0
1746681026.0861018,0.0
