SECONDS,prefix_cache_block_movements_cpu_to_nvme
1746681992.599651,0.0
1746681992.659145,0.0
1746681992.716553,0.0
1746681992.7802157,0.0
1746681992.8436294,0.0
1746681992.9053652,0.0
1746681992.9675405,0.0
1746681993.0315685,0.0
1746681993.0982485,0.0
1746681993.1595612,0.0
1746681993.2277453,0.0
1746681993.2948346,0.0
1746681993.3536978,0.0
1746681993.4194887,0.0
1746681993.4863284,0.0
1746681993.55075,0.0
1746681993.6188524,0.0
1746681993.6819935,0.0
1746681993.7433333,0.0
1746681993.8142347,0.0
1746681993.875238,0.0
1746681993.9430356,0.0
1746681994.0080743,0.0
1746681994.075262,0.0
1746681994.1401947,0.0
1746681994.2044652,0.0
1746681994.295549,0.0
1746681994.3553352,0.0
1746681994.411246,0.0
1746681994.4713962,0.0
1746681994.5394351,0.0
1746681994.6150715,0.0
1746681994.674704,0.0
1746681994.7352488,0.0
1746681994.8100486,0.0
1746681994.8703034,0.0
1746681994.9419377,0.0
1746681994.9993644,0.0
1746681995.0592742,0.0
1746681995.135956,0.0
1746681995.2040026,0.0
1746681995.2610388,0.0
1746681995.3380945,0.0
1746681995.4042053,0.0
1746681995.463611,0.0
1746681995.5276191,0.0
1746681995.602437,0.0
1746681995.67034,0.0
1746681995.7431526,0.0
1746681995.8031824,0.0
1746681995.8659022,0.0
1746681995.9277463,0.0
1746681996.0112448,0.0
1746681996.0695534,0.0
1746681996.13181,0.0
1746681996.1885386,0.0
1746681996.249537,0.0
1746681996.3310547,0.0
1746681996.3880577,0.0
1746681996.4522076,0.0
1746681996.509519,0.0
1746681996.5657961,0.0
1746681996.6230347,0.0
1746681996.678634,0.0
1746681996.7576766,0.0
1746681996.8320417,0.0
1746681996.891428,0.0
1746681996.9736414,0.0
1746681997.0472336,0.0
1746681997.1234746,0.0
1746681997.19055,0.0
1746681997.2676508,0.0
1746681997.3275113,0.0
1746681997.3903005,0.0
1746681997.4505708,0.0
1746681997.5290585,0.0
1746681997.5881197,0.0
1746681997.655687,0.0
1746681997.7344797,0.0
1746681997.7961173,0.0
1746681997.8583796,0.0
1746681997.946612,0.0
1746681998.0090053,0.0
1746681998.0726984,0.0
1746681998.1356366,0.0
1746681998.1974213,0.0
1746681998.2574108,0.0
1746681998.3193138,0.0
1746681998.3816125,0.0
1746681998.4631276,0.0
1746681998.5261486,0.0
1746681998.5908833,0.0
1746681998.6551127,0.0
1746681998.7092183,0.0
1746681998.7629087,0.0
1746681998.81885,0.0
1746681998.8748622,0.0
1746681998.9539163,0.0
1746681999.0190234,0.0
1746681999.0728722,0.0
1746681999.1312249,0.0
1746681999.194044,0.0
1746681999.2515764,0.0
1746681999.3144252,0.0
1746681999.374384,0.0
1746681999.4356167,0.0
1746681999.5000012,0.0
1746681999.5600526,0.0
1746681999.6549983,0.0
1746681999.717877,0.0
1746681999.776879,0.0
1746681999.852658,0.0
1746681999.9156446,0.0
1746681999.984973,0.0
1746682000.0463872,0.0
1746682000.1067069,0.0
1746682000.1790118,0.0
1746682000.2464142,0.0
1746682000.3035946,0.0
1746682000.3735015,0.0
1746682000.4557803,0.0
1746682000.51995,0.0
1746682000.583631,0.0
1746682000.666707,0.0
1746682000.7403557,0.0
1746682000.7973697,0.0
1746682000.8556345,0.0
1746682000.931729,0.0
1746682000.9963815,0.0
1746682001.0638378,0.0
1746682001.123761,0.0
1746682001.200397,0.0
1746682001.2596974,0.0
1746682001.3186114,0.0
1746682001.3796895,0.0
1746682001.463851,0.0
1746682001.5277112,0.0
1746682001.5883527,0.0
1746682001.6628726,0.0
1746682001.7359397,0.0
1746682001.793552,0.0
1746682001.8517318,0.0
1746682001.9101446,0.0
1746682001.999979,0.0
1746682002.0570261,0.0
1746682002.1139336,0.0
1746682002.1722393,0.0
1746682002.22937,0.0
1746682002.2915702,0.0
1746682002.3514977,0.0
1746682002.4242485,0.0
1746682002.4804068,0.0
1746682002.5424068,0.0
1746682002.6023011,0.0
1746682002.6625655,0.0
1746682002.723589,0.0
1746682002.7865558,0.0
1746682002.8481998,0.0
1746682002.9085705,0.0
1746682002.9681134,0.0
1746682003.028851,0.0
1746682003.0903795,0.0
1746682003.1485496,0.0
1746682003.2090466,0.0
1746682003.2764466,0.0
1746682003.3435085,0.0
1746682003.407406,0.0
1746682003.4714043,0.0
1746682003.538281,0.0
1746682003.599342,0.0
1746682003.6662295,0.0
1746682003.727395,0.0
1746682003.7942705,0.0
1746682003.8837671,0.0
1746682003.9596288,0.0
1746682004.0203385,0.0
1746682004.094237,0.0
1746682004.1518776,0.0
1746682004.2193706,0.0
1746682004.2773426,0.0
1746682004.371794,0.0
1746682004.4458575,0.0
1746682004.527794,0.0
1746682004.5905142,0.0
1746682004.6508815,0.0
1746682004.7158003,0.0
1746682004.779546,0.0
1746682004.840729,0.0
1746682004.91302,0.0
1746682004.9802094,0.0
1746682005.039552,0.0
1746682005.1065001,0.0
1746682005.1959195,0.0
1746682005.2561016,0.0
1746682005.332938,0.0
1746682005.395768,0.0
1746682005.460151,0.0
1746682005.53732,0.0
1746682005.5980089,0.0
1746682005.6802816,0.0
1746682005.74644,0.0
1746682005.806139,0.0
1746682005.8826303,0.0
1746682005.9470978,0.0
1746682006.036142,0.0
1746682006.100233,0.0
1746682006.1664383,0.0
1746682006.2518363,0.0
1746682006.3157444,0.0
1746682006.3878093,0.0
1746682006.4517827,0.0
1746682006.5257323,0.0
1746682006.5834296,0.0
1746682006.6562314,0.0
1746682006.7178755,0.0
1746682006.7949646,0.0
1746682006.8508193,0.0
1746682006.9072561,0.0
1746682006.9624104,0.0
1746682007.0212123,0.0
1746682007.08211,0.0
1746682007.144029,0.0
1746682007.2076848,0.0
1746682007.2692752,0.0
1746682007.3300974,0.0
1746682007.3938234,0.0
1746682007.45411,0.0
1746682007.5156174,0.0
1746682007.5802376,0.0
1746682007.6440163,0.0
1746682007.7074878,0.0
1746682007.769338,0.0
1746682007.8315563,0.0
1746682007.8996172,0.0
1746682007.9635522,0.0
1746682008.026517,0.0
1746682008.090899,0.0
1746682008.1524847,0.0
1746682008.2159476,0.0
1746682008.2894535,0.0
1746682008.3522084,0.0
1746682008.435754,0.0
1746682008.5105443,0.0
1746682008.5690324,0.0
1746682008.6366603,0.0
1746682008.7204344,0.0
1746682008.7787097,0.0
1746682008.8333848,0.0
1746682008.8915062,0.0
1746682008.9522,0.0
1746682009.0139062,0.0
1746682009.0713952,0.0
1746682009.131396,0.0
1746682009.1908557,0.0
1746682009.2503102,0.0
1746682009.311463,0.0
1746682009.37185,0.0
1746682009.4356155,0.0
1746682009.4996493,0.0
1746682009.5635986,0.0
1746682009.627587,0.0
1746682009.6915576,0.0
1746682009.7538123,0.0
1746682009.8166385,0.0
1746682009.8796134,0.0
1746682009.9435728,0.0
1746682010.019792,0.0
1746682010.0796173,0.0
1746682010.1395507,0.0
1746682010.1995037,0.0
1746682010.2584956,0.0
1746682010.319601,0.0
1746682010.3794506,0.0
1746682010.4424436,0.0
1746682010.5034356,0.0
1746682010.5637853,0.0
1746682010.6254103,0.0
1746682010.688473,0.0
1746682010.7486567,0.0
1746682010.8088892,0.0
1746682010.869228,0.0
1746682010.9317262,0.0
1746682010.9922755,0.0
1746682011.0524983,0.0
1746682011.1519592,0.0
1746682011.2089694,0.0
1746682011.264839,0.0
1746682011.3234437,0.0
1746682011.3815777,0.0
1746682011.4377327,0.0
1746682011.4929664,0.0
1746682011.5513515,0.0
1746682011.6114438,0.0
1746682011.6742887,0.0
1746682011.7515886,0.0
1746682011.809016,0.0
1746682011.8798676,0.0
1746682011.942315,0.0
1746682011.9988637,0.0
1746682012.055464,0.0
1746682012.1381106,0.0
1746682012.19526,0.0
1746682012.295918,0.0
1746682012.358368,0.0
1746682012.4144182,0.0
1746682012.4872007,0.0
1746682012.5522754,0.0
1746682012.611168,0.0
1746682012.6859765,0.0
1746682012.7431912,0.0
1746682012.812499,0.0
1746682012.871,0.0
1746682012.9399526,0.0
1746682013.02015,0.0
1746682013.0912087,0.0
1746682013.1511195,0.0
1746682013.2217739,0.0
1746682013.298296,0.0
1746682013.3885653,0.0
1746682013.4501424,0.0
1746682013.5150387,0.0
1746682013.5867453,0.0
1746682013.6508982,0.0
1746682013.7162082,0.0
1746682013.782612,0.0
1746682013.8602388,0.0
1746682013.923899,0.0
1746682013.9862764,0.0
1746682014.0482645,0.0
1746682014.1124544,0.0
1746682014.1770186,0.0
1746682014.2726429,0.0
1746682014.330498,0.0
1746682014.3916268,0.0
1746682014.4540844,0.0
1746682014.5115852,0.0
1746682014.5963905,0.0
1746682014.6540153,0.0
1746682014.727711,0.0
1746682014.7880714,0.0
1746682014.8624876,0.0
1746682014.923607,0.0
1746682014.9947364,0.0
1746682015.055743,0.0
1746682015.115976,0.0
1746682015.1765995,0.0
1746682015.2517653,0.0
1746682015.320105,0.0
1746682015.399787,0.0
1746682015.463574,0.0
1746682015.5275815,0.0
1746682015.5883734,0.0
1746682015.6515524,0.0
1746682015.7129238,0.0
1746682015.7731454,0.0
1746682015.862503,0.0
1746682015.9320333,0.0
1746682016.0002706,0.0
1746682016.07793,0.0
1746682016.1515968,0.0
1746682016.2120442,0.0
1746682016.2791917,0.0
1746682016.3388205,0.0
1746682016.3953736,0.0
1746682016.4542553,0.0
1746682016.5116773,0.0
1746682016.5713801,0.0
1746682016.6313841,0.0
1746682016.7119632,0.0
1746682016.7684963,0.0
1746682016.8502884,0.0
1746682016.9072454,0.0
1746682016.966746,0.0
1746682017.023193,0.0
1746682017.083224,0.0
1746682017.1425853,0.0
1746682017.2013173,0.0
1746682017.2592676,0.0
1746682017.315273,0.0
1746682017.3792558,0.0
1746682017.4392865,0.0
1746682017.5101576,0.0
1746682017.5711448,0.0
1746682017.6353042,0.0
1746682017.6972024,0.0
1746682017.7619112,0.0
1746682017.8231997,0.0
1746682017.8870502,0.0
1746682017.9469392,0.0
1746682018.0058973,0.0
1746682018.09938,0.0
1746682018.1549308,0.0
1746682018.2231264,0.0
1746682018.2956119,0.0
1746682018.3552277,0.0
1746682018.4231706,0.0
1746682018.4791417,0.0
1746682018.5397017,0.0
1746682018.603475,0.0
1746682018.6758826,0.0
1746682018.7385654,0.0
1746682018.8177233,0.0
1746682018.8775542,0.0
1746682018.9452057,0.0
1746682019.0076046,0.0
1746682019.0881634,0.0
1746682019.1516495,0.0
1746682019.2159967,0.0
1746682019.2940912,0.0
1746682019.378541,0.0
1746682019.4435303,0.0
1746682019.5238416,0.0
1746682019.5876293,0.0
1746682019.6682663,0.0
1746682019.7465427,0.0
1746682019.8241727,0.0
1746682019.8985226,0.0
1746682019.9600515,0.0
1746682020.045606,0.0
1746682020.1036048,0.0
1746682020.1671576,0.0
1746682020.227505,0.0
1746682020.2875376,0.0
1746682020.3512983,0.0
1746682020.4115503,0.0
1746682020.4755573,0.0
1746682020.5424175,0.0
1746682020.604318,0.0
1746682020.6695137,0.0
1746682020.730394,0.0
1746682020.7917607,0.0
1746682020.8555024,0.0
1746682020.917135,0.0
1746682020.9773114,0.0
1746682021.037647,0.0
1746682021.1059468,0.0
1746682021.1678505,0.0
1746682021.2314801,0.0
1746682021.2987716,0.0
1746682021.3663158,0.0
1746682021.4344761,0.0
1746682021.4998972,0.0
1746682021.5637622,0.0
1746682021.6282167,0.0
1746682021.695421,0.0
1746682021.770581,0.0
1746682021.8273735,0.0
1746682021.8873386,0.0
1746682021.9461598,0.0
1746682022.0033407,0.0
1746682022.076523,0.0
1746682022.1329937,0.0
1746682022.1894495,0.0
1746682022.2457688,0.0
1746682022.302153,0.0
1746682022.3623347,0.0
1746682022.418473,0.0
1746682022.4785035,0.0
1746682022.5592313,0.0
1746682022.6311257,0.0
1746682022.6991765,0.0
1746682022.7714179,0.0
1746682022.8431797,0.0
1746682022.9153755,0.0
1746682022.9771729,0.0
1746682023.0517094,0.0
1746682023.1305337,0.0
1746682023.2110286,0.0
1746682023.2720532,0.0
1746682023.353729,0.0
1746682023.4134119,0.0
1746682023.497934,0.0
1746682023.5762682,0.0
1746682023.6441774,0.0
1746682023.721661,0.0
1746682023.798578,0.0
1746682023.8759882,0.0
1746682023.9549284,0.0
1746682024.0147896,0.0
1746682024.0841289,0.0
1746682024.1410291,0.0
1746682024.2255487,0.0
1746682024.2837837,0.0
1746682024.3589435,0.0
1746682024.4236555,0.0
1746682024.5059514,0.0
1746682024.563709,0.0
1746682024.6237342,0.0
1746682024.68092,0.0
1746682024.73985,0.0
1746682024.8002264,0.0
1746682024.863692,0.0
1746682024.9276211,0.0
1746682024.9890728,0.0
1746682025.0532296,0.0
1746682025.1155956,0.0
1746682025.1769621,0.0
1746682025.237267,0.0
1746682025.2957888,0.0
1746682025.3563864,0.0
1746682025.4163191,0.0
1746682025.48257,0.0
1746682025.5431669,0.0
1746682025.6052692,0.0
1746682025.667044,0.0
1746682025.7338672,0.0
1746682025.7950203,0.0
1746682025.8711383,0.0
1746682025.9278774,0.0
1746682026.0032027,0.0
1746682026.0600598,0.0
1746682026.123505,0.0
1746682026.1995878,0.0
1746682026.2777662,0.0
1746682026.3437936,0.0
1746682026.4012647,0.0
1746682026.4573925,0.0
1746682026.513423,0.0
1746682026.595162,0.0
1746682026.6632414,0.0
1746682026.7184112,0.0
1746682026.7750494,0.0
1746682026.8512723,0.0
1746682026.9273438,0.0
1746682026.9913385,0.0
1746682027.0532281,0.0
1746682027.1314263,0.0
1746682027.195366,0.0
1746682027.2638438,0.0
1746682027.3423316,0.0
1746682027.4078321,0.0
1746682027.4852767,0.0
1746682027.547501,0.0
1746682027.6161842,0.0
1746682027.6944284,0.0
1746682027.7705514,0.0
1746682027.8275635,0.0
1746682027.9078336,0.0
1746682027.969027,0.0
1746682028.0480268,0.0
1746682028.109143,0.0
1746682028.1779351,0.0
1746682028.2345486,0.0
1746682028.3103344,0.0
1746682028.3896155,0.0
1746682028.4508507,0.0
1746682028.5232832,0.0
1746682028.5938354,0.0
1746682028.6526926,0.0
1746682028.7237194,0.0
1746682028.7924552,0.0
1746682028.8513923,0.0
1746682028.927823,0.0
1746682028.9893973,0.0
1746682029.0759506,0.0
1746682029.1394627,0.0
1746682029.203803,0.0
1746682029.2755563,0.0
1746682029.349166,0.0
1746682029.4083197,0.0
1746682029.483836,0.0
1746682029.5505228,0.0
1746682029.6234467,0.0
1746682029.6836493,0.0
1746682029.7413306,0.0
1746682029.799552,0.0
1746682029.8635008,0.0
1746682029.9275756,0.0
1746682029.991675,0.0
1746682030.0555484,0.0
1746682030.118221,0.0
1746682030.1801603,0.0
1746682030.240397,0.0
1746682030.3035083,0.0
1746682030.365477,0.0
1746682030.4249928,0.0
1746682030.4895794,0.0
1746682030.555878,0.0
1746682030.6531491,0.0
1746682030.7342222,0.0
1746682030.7912536,0.0
1746682030.8499556,0.0
1746682030.906322,0.0
1746682030.9665773,0.0
1746682031.0267498,0.0
1746682031.095132,0.0
1746682031.1525905,0.0
1746682031.2112937,0.0
1746682031.2675374,0.0
1746682031.324723,0.0
1746682031.3818955,0.0
1746682031.439245,0.0
1746682031.5061247,0.0
1746682031.5672295,0.0
1746682031.6674283,0.0
1746682031.7389836,0.0
1746682031.8029442,0.0
1746682031.8782024,0.0
1746682031.949896,0.0
1746682032.0114694,0.0
1746682032.0822053,0.0
1746682032.1474767,0.0
1746682032.2200007,0.0
1746682032.2915885,0.0
1746682032.3519468,0.0
1746682032.428532,0.0
1746682032.4997637,0.0
1746682032.5568864,0.0
1746682032.6186092,0.0
1746682032.6797123,0.0
1746682032.7436876,0.0
1746682032.8319654,0.0
1746682032.895729,0.0
1746682032.9597306,0.0
1746682033.043932,0.0
1746682033.1078122,0.0
1746682033.180481,0.0
1746682033.2600057,0.0
1746682033.3227966,0.0
1746682033.3861284,0.0
1746682033.4642258,0.0
1746682033.524081,0.0
1746682033.5837827,0.0
1746682033.6478012,0.0
1746682033.7091753,0.0
1746682033.7719963,0.0
1746682033.8474927,0.0
1746682033.9225988,0.0
1746682033.9844975,0.0
1746682034.0596545,0.0
1746682034.1193628,0.0
1746682034.1795452,0.0
1746682034.2403154,0.0
1746682034.307619,0.0
1746682034.3956757,0.0
1746682034.470386,0.0
1746682034.5288024,0.0
1746682034.5995193,0.0
1746682034.683859,0.0
1746682034.764006,0.0
1746682034.844237,0.0
1746682034.9182935,0.0
1746682034.9803703,0.0
1746682035.0523536,0.0
1746682035.1210437,0.0
1746682035.1798198,0.0
1746682035.2645996,0.0
1746682035.3390138,0.0
1746682035.403662,0.0
1746682035.476061,0.0
1746682035.5384257,0.0
1746682035.6068757,0.0
1746682035.667925,0.0
1746682035.7417521,0.0
1746682035.7996252,0.0
1746682035.8675213,0.0
1746682035.9315517,0.0
1746682035.992034,0.0
1746682036.0760126,0.0
1746682036.138808,0.0
1746682036.1969724,0.0
1746682036.2556758,0.0
1746682036.3327804,0.0
1746682036.413358,0.0
1746682036.4918933,0.0
1746682036.5554113,0.0
1746682036.6356626,0.0
1746682036.6995435,0.0
1746682036.7641041,0.0
1746682036.8504858,0.0
1746682036.925166,0.0
1746682037.0064266,0.0
1746682037.0715945,0.0
1746682037.1569736,0.0
1746682037.2165258,0.0
1746682037.2820694,0.0
1746682037.339491,0.0
1746682037.4000037,0.0
1746682037.4601998,0.0
1746682037.5234666,0.0
1746682037.5877018,0.0
1746682037.649087,0.0
1746682037.740166,0.0
1746682037.810568,0.0
1746682037.8683603,0.0
1746682037.9619908,0.0
1746682038.03688,0.0
1746682038.1157663,0.0
1746682038.1824036,0.0
1746682038.244433,0.0
1746682038.3318248,0.0
1746682038.411798,0.0
1746682038.4801974,0.0
1746682038.5562062,0.0
1746682038.6240857,0.0
1746682038.7009652,0.0
1746682038.7773857,0.0
1746682038.8504689,0.0
1746682038.9093425,0.0
1746682038.9810698,0.0
1746682039.042535,0.0
1746682039.1263487,0.0
1746682039.1879833,0.0
1746682039.2704604,0.0
1746682039.339538,0.0
1746682039.407584,0.0
1746682039.485485,0.0
1746682039.5476294,0.0
1746682039.6250198,0.0
1746682039.6972358,0.0
1746682039.756396,0.0
1746682039.8165133,0.0
1746682039.8779466,0.0
1746682039.939426,0.0
1746682040.0079823,0.0
1746682040.0956502,0.0
1746682040.165351,0.0
1746682040.2408526,0.0
1746682040.3039975,0.0
1746682040.3391926,0.0
1746682040.37511,0.0
1746682040.4069436,0.0
1746682040.4470892,0.0
1746682040.4870148,0.0
1746682040.5190947,0.0
1746682040.5550377,0.0
1746682040.5910249,0.0
1746682040.6230247,0.0
1746682040.6618972,0.0
1746682040.699488,0.0
1746682040.7306504,0.0
1746682040.7625024,0.0
1746682040.7962582,0.0
1746682040.8295784,0.0
1746682040.8658755,0.0
1746682040.8975155,0.0
1746682040.9322684,0.0
1746682040.9645283,0.0
1746682040.9974265,0.0
1746682041.0710838,0.0
1746682041.1350605,0.0
1746682041.1886275,0.0
1746682041.2616906,0.0
1746682041.3198366,0.0
1746682041.3954625,0.0
1746682041.4633222,0.0
1746682041.5192206,0.0
1746682041.5780742,0.0
1746682041.6356058,0.0
1746682041.6911223,0.0
1746682041.7511816,0.0
1746682041.8140004,0.0
1746682041.8750381,0.0
1746682041.9377332,0.0
1746682042.0158465,0.0
1746682042.0765877,0.0
1746682042.1469598,0.0
1746682042.201085,0.0
1746682042.2751985,0.0
1746682042.3323524,0.0
1746682042.3891585,0.0
1746682042.463448,0.0
1746682042.523733,0.0
1746682042.582231,0.0
1746682042.6662755,0.0
1746682042.745479,0.0
1746682042.8069227,0.0
1746682042.860821,0.0
1746682042.91716,0.0
1746682042.9753916,0.0
1746682043.0348544,0.0
1746682043.0911095,0.0
1746682043.1479526,0.0
1746682043.209903,0.0
1746682043.2659974,0.0
1746682043.3280418,0.0
1746682043.3832624,0.0
1746682043.4393592,0.0
1746682043.4992785,0.0
1746682043.5632803,0.0
1746682043.627409,0.0
1746682043.6853163,0.0
1746682043.7451177,0.0
1746682043.807172,0.0
1746682043.868524,0.0
1746682043.9306881,0.0
1746682043.9624748,0.0
1746682043.9917881,0.0
1746682044.02655,0.0
1746682044.055494,0.0
1746682044.1272795,0.0
1746682044.1877031,0.0
1746682044.2478766,0.0
1746682044.3209186,0.0
1746682044.3749304,0.0
1746682044.4357576,0.0
1746682044.4926426,0.0
1746682044.5487373,0.0
1746682044.609987,0.0
1746682044.6698408,0.0
1746682044.7314157,0.0
1746682044.7914422,0.0
1746682044.850838,0.0
1746682044.9281847,0.0
1746682044.9876006,0.0
1746682045.0545475,0.0
1746682045.1226115,0.0
1746682045.1908975,0.0
1746682045.2465818,0.0
1746682045.3024917,0.0
1746682045.374866,0.0
1746682045.4325445,0.0
1746682045.5071025,0.0
1746682045.5768125,0.0
1746682045.6357498,0.0
1746682045.7234864,0.0
1746682045.7861855,0.0
1746682045.8693721,0.0
1746682045.928568,0.0
1746682045.9880686,0.0
1746682046.0623837,0.0
1746682046.1314447,0.0
1746682046.2067447,0.0
1746682046.2673209,0.0
1746682046.3442805,0.0
1746682046.4061663,0.0
1746682046.4655423,0.0
1746682046.543952,0.0
1746682046.619468,0.0
1746682046.6995692,0.0
1746682046.7689447,0.0
1746682046.8484862,0.0
1746682046.9076166,0.0
1746682046.963711,0.0
1746682047.0219517,0.0
1746682047.082348,0.0
1746682047.1422892,0.0
1746682047.2040915,0.0
1746682047.2662954,0.0
1746682047.3273094,0.0
1746682047.387532,0.0
1746682047.448144,0.0
1746682047.5082915,0.0
1746682047.5713615,0.0
1746682047.631612,0.0
1746682047.6924365,0.0
1746682047.755262,0.0
1746682047.8175144,0.0
1746682047.8792522,0.0
1746682047.9415863,0.0
1746682048.0019195,0.0
1746682048.0740342,0.0
1746682048.1298554,0.0
1746682048.1855063,0.0
1746682048.2458036,0.0
1746682048.3021076,0.0
1746682048.3586435,0.0
1746682048.4186025,0.0
1746682048.4752624,0.0
1746682048.5317578,0.0
1746682048.5920873,0.0
1746682048.651671,0.0
1746682048.715197,0.0
1746682048.7765036,0.0
1746682048.8677971,0.0
1746682048.9345183,0.0
1746682048.995701,0.0
1746682049.0754478,0.0
1746682049.130177,0.0
1746682049.1865506,0.0
1746682049.2431235,0.0
1746682049.2991312,0.0
1746682049.3550622,0.0
1746682049.4111552,0.0
1746682049.4670274,0.0
1746682049.5271227,0.0
1746682049.5834,0.0
1746682049.63975,0.0
1746682049.7000902,0.0
1746682049.7605338,0.0
1746682049.8207207,0.0
1746682049.8810332,0.0
1746682049.9412425,0.0
1746682050.009637,0.0
1746682050.0744925,0.0
1746682050.1351259,0.0
1746682050.198019,0.0
1746682050.3033984,0.0
1746682050.3653188,0.0
1746682050.4271753,0.0
1746682050.518114,0.0
1746682050.577998,0.0
1746682050.6350904,0.0
1746682050.6983116,0.0
1746682050.7553248,0.0
1746682050.8156204,0.0
1746682050.8719397,0.0
1746682050.9420588,0.0
1746682051.0005093,0.0
1746682051.0607271,0.0
1746682051.1211112,0.0
1746682051.1876671,0.0
1746682051.2470386,0.0
1746682051.307381,0.0
1746682051.3676093,0.0
1746682051.427132,0.0
1746682051.4876127,0.0
1746682051.5480578,0.0
1746682051.6154838,0.0
1746682051.6860013,0.0
1746682051.7512004,0.0
1746682051.8161619,0.0
1746682051.880456,0.0
1746682051.9447124,0.0
1746682052.011198,0.0
1746682052.0790784,0.0
1746682052.1431272,0.0
1746682052.2098913,0.0
1746682052.2751,0.0
1746682052.3431907,0.0
1746682052.427654,0.0
1746682052.5032377,0.0
1746682052.559502,0.0
1746682052.6234782,0.0
1746682052.681738,0.0
1746682052.7398877,0.0
1746682052.803826,0.0
1746682052.8678834,0.0
1746682052.9290245,0.0
1746682053.015128,0.0
1746682053.0745273,0.0
1746682053.1429033,0.0
1746682053.2088041,0.0
1746682053.2708802,0.0
1746682053.3430438,0.0
1746682053.403269,0.0
1746682053.46709,0.0
1746682053.53041,0.0
1746682053.6009011,0.0
1746682053.6655405,0.0
1746682053.7447803,0.0
1746682053.8076856,0.0
1746682053.871929,0.0
1746682053.9525807,0.0
1746682054.0306497,0.0
1746682054.09608,0.0
1746682054.1582131,0.0
1746682054.2261312,0.0
1746682054.3096178,0.0
1746682054.3757303,0.0
1746682054.4511106,0.0
1746682054.51928,0.0
1746682054.5999613,0.0
1746682054.6801386,0.0
1746682054.7517676,0.0
1746682054.8352394,0.0
1746682054.8997595,0.0
1746682054.9642498,0.0
1746682055.0414789,0.0
1746682055.1143932,0.0
1746682055.17609,0.0
1746682055.240259,0.0
1746682055.3064358,0.0
1746682055.3653424,0.0
1746682055.429069,0.0
1746682055.4922051,0.0
1746682055.5554829,0.0
1746682055.6199248,0.0
1746682055.7157938,0.0
1746682055.7956657,0.0
1746682055.874986,0.0
1746682056.265773,0.0
1746682056.321956,0.0
1746682056.3800316,0.0
1746682056.4394898,0.0
1746682056.4993062,0.0
1746682056.5673556,0.0
1746682056.6303778,0.0
1746682056.6872337,0.0
1746682056.7472386,0.0
1746682056.8071363,0.0
1746682056.867893,0.0
1746682056.9326916,0.0
1746682056.9951985,0.0
1746682057.0601301,0.0
1746682057.120359,0.0
1746682057.180659,0.0
1746682057.2410028,0.0
1746682057.3032877,0.0
1746682057.3658538,0.0
1746682057.467669,0.0
1746682057.5271454,0.0
1746682057.5925844,0.0
1746682057.6510768,0.0
1746682057.7150505,0.0
1746682057.7831447,0.0
1746682057.8402448,0.0
1746682057.9155667,0.0
1746682057.9758265,0.0
1746682058.0479329,0.0
1746682058.1284409,0.0
1746682058.202309,0.0
1746682058.2634988,0.0
1746682058.3298328,0.0
1746682058.4084191,0.0
1746682058.4716141,0.0
1746682058.5330389,0.0
1746682058.6116714,0.0
1746682058.650416,0.0
1746682058.684577,0.0
1746682058.7190866,0.0
1746682058.7516315,0.0
1746682058.783286,0.0
1746682058.8158164,0.0
1746682058.8558407,0.0
1746682058.8911483,0.0
1746682058.9237633,0.0
1746682058.9571457,0.0
1746682058.9977481,0.0
1746682059.0310497,0.0
1746682059.0606093,0.0
1746682059.094103,0.0
1746682059.1242013,0.0
1746682059.163752,0.0
1746682059.1949742,0.0
1746682059.2257555,0.0
1746682059.2551112,0.0
1746682059.289659,0.0
1746682059.327117,0.0
1746682059.3585663,0.0
1746682059.3873591,0.0
1746682059.417039,0.0
1746682059.4508996,0.0
1746682059.4851222,0.0
1746682059.5571005,0.0
1746682059.6171257,0.0
1746682059.6942668,0.0
1746682059.7553513,0.0
1746682059.8222542,0.0
1746682059.899634,0.0
1746682059.974654,0.0
1746682060.0335844,0.0
1746682060.097422,0.0
1746682060.1554575,0.0
1746682060.2315266,0.0
1746682060.2937129,0.0
1746682060.3554451,0.0
1746682060.4280913,0.0
1746682060.485611,0.0
1746682060.5521302,0.0
1746682060.7115426,0.0
1746682060.7834682,0.0
1746682060.8598816,0.0
1746682060.8991046,0.0
1746682060.9323556,0.0
1746682060.9682539,0.0
1746682061.0112474,0.0
1746682061.0470905,0.0
1746682061.0831332,0.0
1746682061.1191256,0.0
1746682061.155213,0.0
1746682061.1910586,0.0
1746682061.227143,0.0
1746682061.2602842,0.0
1746682061.3034534,0.0
1746682061.3358433,0.0
1746682061.3751197,0.0
1746682061.412721,0.0
1746682061.4550529,0.0
1746682061.4910154,0.0
1746682061.5270307,0.0
1746682061.5630052,0.0
1746682061.5973866,0.0
1746682061.633536,0.0
1746682061.6695876,0.0
1746682061.702895,0.0
1746682061.7344468,0.0
1746682061.7698424,0.0
1746682061.802405,0.0
1746682061.8332942,0.0
1746682061.8701663,0.0
1746682061.906585,0.0
1746682061.938928,0.0
1746682061.9692252,0.0
1746682062.0055654,0.0
1746682062.0374107,0.0
1746682062.0708723,0.0
1746682062.1010253,0.0
1746682062.1375659,0.0
1746682062.1677952,0.0
1746682062.201469,0.0
1746682062.2349293,0.0
1746682062.26872,0.0
1746682062.2988777,0.0
1746682062.3335547,0.0
