SECONDS,prefix_cache_block_hits_gpu
1746689395.4970477,0.0
1746689395.5650759,0.0
1746689395.6503353,0.0
1746689395.7155442,0.0
1746689395.7786362,0.0
1746689395.8429751,0.0
1746689395.9078043,0.0
1746689395.9717875,0.0
1746689396.039952,0.0
1746689396.1009362,0.0
1746689396.16459,0.0
1746689396.2318046,0.0
1746689396.2957284,0.0
1746689396.3575656,0.0
1746689396.4543111,0.0
1746689396.5163813,0.0
1746689396.575765,0.0
1746689396.6356702,0.0
1746689396.6984236,0.0
1746689396.7616882,0.0
1746689396.824404,0.0
1746689396.886356,0.0
1746689396.9517379,0.0
1746689397.0157146,0.0
1746689397.0836906,0.0
1746689397.1703258,0.0
1746689397.2562473,0.0
1746689397.314614,0.0
1746689397.3762324,0.0
1746689397.4357855,0.0
1746689397.4995208,0.0
1746689397.5635035,0.0
1746689397.6234798,0.0
1746689397.6839442,0.0
1746689397.7442913,0.0
1746689397.8073645,0.0
1746689397.8689907,0.0
1746689397.9276526,0.0
1746689397.9919982,0.0
1746689398.0554767,0.0
1746689398.1180522,0.0
1746689398.179654,0.0
1746689398.2499018,0.0
1746689398.3153923,0.0
1746689398.386244,0.0
1746689398.4473019,0.0
1746689398.5110862,0.0
1746689398.5771701,0.0
1746689398.639547,0.0
1746689398.7075787,0.0
1746689398.7741237,0.0
1746689398.8369555,0.0
1746689398.902525,0.0
1746689398.9652889,0.0
1746689399.0484946,0.0
1746689399.1230314,0.0
1746689399.2023199,0.0
1746689399.2667098,0.0
1746689399.323953,0.0
1746689399.3834097,0.0
1746689399.4412968,0.0
1746689399.497656,0.0
1746689399.5539796,0.0
1746689399.6136403,0.0
1746689399.678134,0.0
1746689399.7536898,0.0
1746689399.8191853,0.0
1746689399.8813097,0.0
1746689399.9500499,0.0
1746689400.004263,0.0
1746689400.0781164,0.0
1746689400.1393552,0.0
1746689400.1995223,0.0
1746689400.2593436,0.0
1746689400.329884,0.0
1746689400.388487,0.0
1746689400.4500456,0.0
1746689400.507169,0.0
1746689400.5728333,0.0
1746689400.654448,0.0
1746689400.7178113,0.0
1746689400.7781153,0.0
1746689400.8345506,0.0
1746689400.8942294,0.0
1746689400.9543524,0.0
1746689401.0153732,0.0
1746689401.0757492,0.0
1746689401.1360142,0.0
1746689401.1993747,0.0
1746689401.2611284,0.0
1746689401.323333,0.0
1746689401.4025338,0.0
1746689401.474304,0.0
1746689401.539361,0.0
1746689401.6143277,0.0
1746689401.6741621,0.0
1746689401.7354345,0.0
1746689401.7949374,0.0
1746689401.8550699,0.0
1746689401.9264214,0.0
1746689401.9995716,0.0
1746689402.0720937,0.0
1746689402.1400757,0.0
1746689402.2115977,0.0
1746689402.2760286,0.0
1746689402.3525093,0.0
1746689402.411333,0.0
1746689402.471636,0.0
1746689402.5314746,0.0
1746689402.5914948,0.0
1746689402.6487634,0.0
1746689402.7080746,0.0
1746689402.771116,0.0
1746689402.846233,0.0
1746689402.9070587,0.0
1746689402.9674134,0.0
1746689403.0277097,0.0
1746689403.0882156,0.0
1746689403.1690953,0.0
1746689403.2283118,0.0
1746689403.2875037,0.0
1746689403.350277,0.0
1746689403.4081528,0.0
1746689403.4877234,0.0
1746689403.5520473,0.0
1746689403.6361723,0.0
1746689403.7069724,0.0
1746689403.7718263,0.0
1746689403.8515882,0.0
1746689403.9110699,0.0
1746689403.9715025,0.0
1746689404.0288951,0.0
1746689404.090286,0.0
1746689404.148273,0.0
1746689404.208609,0.0
1746689404.2755692,0.0
1746689404.3435023,0.0
1746689404.4074967,0.0
1746689404.4739952,0.0
1746689404.539552,0.0
1746689404.62368,0.0
1746689404.683255,0.0
1746689404.7466264,0.0
1746689404.8256614,0.0
1746689404.88467,0.0
1746689404.9506829,0.0
1746689405.023773,0.0
1746689405.1050496,0.0
1746689405.175686,0.0
1746689405.2478013,0.0
1746689405.3103802,0.0
1746689405.377639,0.0
1746689405.4479182,0.0
1746689405.5080545,0.0
1746689405.5777626,0.0
1746689405.6468327,0.0
1746689405.7225647,0.0
1746689405.7811441,0.0
1746689405.8520272,0.0
1746689405.9118335,0.0
1746689405.9717996,0.0
1746689406.056106,0.0
1746689406.1280859,0.0
1746689406.1919696,0.0
1746689406.2523515,0.0
1746689406.3253367,0.0
1746689406.3981276,0.0
1746689406.4638605,0.0
1746689406.5250185,0.0
1746689406.5965424,0.0
1746689406.6735816,0.0
1746689406.7398956,0.0
1746689406.800319,0.0
1746689406.861646,0.0
1746689406.9643137,0.0
1746689407.0297916,0.0
1746689407.0999744,0.0
1746689407.1678736,0.0
1746689407.2564108,0.0
1746689407.3157356,0.0
1746689407.3840482,0.0
1746689407.470822,0.0
1746689407.5443776,0.0
1746689407.6039577,0.0
1746689407.6801617,0.0
1746689407.7545393,0.0
1746689407.8282433,0.0
1746689407.8977542,0.0
1746689407.9611516,0.0
1746689408.0329673,0.0
1746689408.095153,0.0
1746689408.1647692,0.0
1746689408.2430317,0.0
1746689408.3052378,0.0
1746689408.375326,0.0
1746689408.452424,0.0
1746689408.519919,0.0
1746689408.6045523,0.0
1746689408.676264,0.0
1746689408.7533522,0.0
1746689408.8239706,0.0
1746689408.895853,0.0
1746689408.9560769,0.0
1746689409.0239496,0.0
1746689409.0878756,0.0
1746689409.156209,0.0
1746689409.2210999,0.0
1746689409.3124444,0.0
1746689409.372807,0.0
1746689409.4474878,0.0
1746689409.5080075,0.0
1746689409.575735,0.0
1746689409.654292,0.0
1746689409.7363205,0.0
1746689409.804693,0.0
1746689409.864449,0.0
1746689409.9277222,0.0
1746689409.989284,0.0
1746689410.0492082,0.0
1746689410.120038,0.0
1746689410.1839519,0.0
1746689410.2456217,0.0
1746689410.338719,0.0
1746689410.4039521,0.0
1746689410.472805,0.0
1746689410.5319571,0.0
1746689410.6039732,0.0
1746689410.6684034,0.0
1746689410.7561333,0.0
1746689410.8264263,0.0
1746689410.889902,0.0
1746689410.947971,0.0
1746689411.0085967,0.0
1746689411.068533,0.0
1746689411.151326,0.0
1746689411.2255306,0.0
1746689411.2839963,0.0
1746689411.3479478,0.0
1746689411.4107661,0.0
1746689411.4700577,0.0
1746689411.531952,0.0
1746689411.5958805,0.0
1746689411.6576216,0.0
1746689411.7522082,0.0
1746689411.8120642,0.0
1746689411.8760166,0.0
1746689411.9360785,0.0
1746689411.9972756,0.0
1746689412.05997,0.0
1746689412.1207342,0.0
1746689412.1855123,0.0
1746689412.251601,0.0
1746689412.3156633,0.0
1746689412.3766665,0.0
1746689412.463964,0.0
1746689412.5398092,0.0
1746689412.6003416,0.0
1746689412.659623,0.0
1746689412.7196596,0.0
1746689412.7796292,0.0
1746689412.8437018,0.0
1746689412.911744,0.0
1746689412.9717538,0.0
1746689413.031726,0.0
1746689413.0963392,0.0
1746689413.1557958,0.0
1746689413.2519414,0.0
1746689413.3134823,0.0
1746689413.3733563,0.0
1746689413.433725,0.0
1746689413.5080926,0.0
1746689413.572468,0.0
1746689413.6398108,0.0
1746689413.71386,0.0
1746689413.7757459,0.0
1746689413.83671,0.0
1746689413.8997033,0.0
1746689413.9637227,0.0
1746689414.0277412,0.0
1746689414.091828,0.0
1746689414.151723,0.0
1746689414.215699,0.0
1746689414.2865686,0.0
1746689414.3700798,0.0
1746689414.4398248,0.0
1746689414.499918,0.0
1746689414.5602965,0.0
1746689414.6360261,0.0
1746689414.6963713,0.0
1746689414.767967,0.0
1746689414.8445039,0.0
1746689414.9119718,0.0
1746689414.9955878,0.0
1746689415.0686076,0.0
1746689415.146503,0.0
1746689415.2119954,0.0
1746689415.281467,0.0
1746689415.3406951,0.0
1746689415.4010518,0.0
1746689415.4616222,0.0
1746689415.5214994,0.0
1746689415.5821307,0.0
1746689415.6662364,0.0
1746689415.7406466,0.0
1746689415.8118327,0.0
1746689415.8789032,0.0
1746689415.943757,0.0
1746689416.0041406,0.0
1746689416.0834713,0.0
1746689416.1466243,0.0
1746689416.2297688,0.0
1746689416.2929187,0.0
1746689416.3560646,0.0
1746689416.4175503,0.0
1746689416.4779117,0.0
1746689416.5441043,0.0
1746689416.6080165,0.0
1746689416.6720686,0.0
1746689416.742935,0.0
1746689416.8108835,0.0
1746689416.8760724,0.0
1746689416.940096,0.0
1746689417.0365798,0.0
1746689417.1002407,0.0
1746689417.184769,0.0
1746689417.2457187,0.0
1746689417.3108637,0.0
1746689417.3752124,0.0
1746689417.4381602,0.0
1746689417.5124621,0.0
1746689417.5788898,0.0
1746689417.6439385,0.0
1746689417.7107482,0.0
1746689417.7763186,0.0
1746689417.8401206,0.0
1746689417.9044366,0.0
1746689417.9806068,0.0
1746689418.04884,0.0
1746689418.120068,0.0
1746689418.1853216,0.0
1746689418.2606792,0.0
1746689418.3329837,0.0
1746689418.4212694,0.0
1746689418.4858644,0.0
1746689418.551169,0.0
1746689418.6160114,0.0
1746689418.6800432,0.0
1746689418.7575862,0.0
1746689418.8259532,0.0
1746689418.886545,0.0
1746689418.9557755,0.0
1746689419.016614,0.0
1746689419.0915756,0.0
1746689419.1536908,0.0
1746689419.2156968,0.0
1746689419.2761705,0.0
1746689419.3367178,0.0
1746689419.3976514,0.0
1746689419.4664483,0.0
1746689419.5317245,0.0
1746689419.5956986,0.0
1746689419.6598742,0.0
1746689419.7283497,0.0
1746689419.7956426,0.0
1746689419.867661,0.0
1746689419.9481986,0.0
1746689420.005491,0.0
1746689420.0635087,0.0
1746689420.1314971,0.0
1746689420.2000196,0.0
1746689420.2596433,0.0
1746689420.3195472,0.0
1746689420.3975236,0.0
1746689420.4647293,0.0
1746689420.5357783,0.0
1746689420.5956056,0.0
1746689420.6702096,0.0
1746689420.7317142,0.0
1746689420.803969,0.0
1746689420.8641374,0.0
1746689420.9345727,0.0
1746689420.9958653,0.0
1746689421.0629447,0.0
1746689421.142149,0.0
1746689421.2085755,0.0
1746689421.3025637,0.0
1746689421.3787057,0.0
1746689421.4409487,0.0
1746689421.505446,0.0
1746689421.566391,0.0
1746689421.6308646,0.0
1746689421.6962092,0.0
1746689421.7643807,0.0
1746689421.8536496,0.0
1746689421.9185352,0.0
1746689422.0003622,0.0
1746689422.0627587,0.0
1746689422.132357,0.0
1746689422.1947658,0.0
1746689422.2601595,0.0
1746689422.3217623,0.0
1746689422.387993,0.0
1746689422.4484017,0.0
1746689422.5141778,0.0
1746689422.5841467,0.0
1746689422.6750948,0.0
1746689422.7367368,0.0
1746689422.799309,0.0
1746689422.8700557,0.0
1746689422.9298184,0.0
1746689423.0100749,0.0
1746689423.0717149,0.0
1746689423.1317365,0.0
1746689423.2081583,0.0
1746689423.2801003,0.0
1746689423.354002,0.0
1746689423.4247038,0.0
1746689423.4871807,0.0
1746689423.560728,0.0
1746689423.635993,0.0
1746689423.6973593,0.0
1746689423.7678707,0.0
1746689423.8765695,0.0
1746689423.9460247,0.0
1746689424.0216107,0.0
1746689424.092199,0.0
1746689424.1540413,0.0
1746689424.216198,0.0
1746689424.2766147,0.0
1746689424.3372405,0.0
1746689424.4044209,0.0
1746689424.4926922,0.0
1746689424.5560093,0.0
1746689424.635307,0.0
1746689424.6961286,0.0
1746689424.7874415,0.0
1746689424.848608,0.0
1746689424.9122193,0.0
1746689424.9735596,0.0
1746689425.0374925,0.0
1746689425.1018186,0.0
1746689425.1663468,0.0
1746689425.2304778,0.0
1746689425.3054326,0.0
1746689425.374886,0.0
1746689425.4400012,0.0
1746689425.5039167,0.0
1746689425.5670125,0.0
1746689425.632062,0.0
1746689425.6957097,0.0
1746689425.7641394,0.0
1746689425.8321714,0.0
1746689425.8963768,0.0
1746689425.9676132,0.0
1746689426.0451124,0.0
1746689426.1091802,0.0
1746689426.1739573,0.0
1746689426.2725239,0.0
1746689426.3406937,0.0
1746689426.4079823,0.0
1746689426.4757106,0.0
1746689426.551843,0.0
1746689426.6186607,0.0
1746689426.6797752,0.0
1746689426.744106,0.0
1746689426.8119924,0.0
1746689426.8837566,0.0
1746689426.948455,0.0
1746689427.011651,0.0
1746689427.0865817,0.0
1746689427.1517324,0.0
1746689427.2425334,0.0
1746689427.303348,0.0
1746689427.3675911,0.0
1746689427.4315157,0.0
1746689427.4996297,0.0
1746689427.5602086,0.0
1746689427.6205935,0.0
1746689427.6837025,0.0
1746689427.7476912,0.0
1746689427.8261356,0.0
1746689427.8977914,0.0
1746689427.956137,0.0
1746689428.0204902,0.0
1746689428.0904174,0.0
1746689428.1642165,0.0
1746689428.2441475,0.0
1746689428.3007934,0.0
1746689428.359531,0.0
1746689428.4197521,0.0
1746689428.486613,0.0
1746689428.561089,0.0
1746689428.6194568,0.0
1746689428.6812384,0.0
1746689428.7394462,0.0
1746689428.7971864,0.0
1746689428.8571866,0.0
1746689428.9170134,0.0
1746689428.9772854,0.0
1746689429.0375667,0.0
1746689429.1142313,0.0
1746689429.1760614,0.0
1746689429.236965,0.0
1746689429.2994251,0.0
1746689429.3634844,0.0
1746689429.4720054,0.0
1746689429.540274,0.0
1746689429.5994263,0.0
1746689429.671535,0.0
1746689429.7364624,0.0
1746689429.818525,0.0
1746689429.8836505,0.0
1746689429.9436088,0.0
1746689430.015886,0.0
1746689430.0950148,0.0
1746689430.1640596,0.0
1746689430.22573,0.0
1746689430.2955396,0.0
1746689430.3579445,0.0
1746689430.4324071,0.0
1746689430.516515,0.0
1746689430.5839868,0.0
1746689430.678681,0.0
1746689430.7465143,0.0
1746689430.815112,0.0
1746689430.8768044,0.0
1746689430.9520917,0.0
1746689431.0123672,0.0
1746689431.0727131,0.0
1746689431.1328695,0.0
1746689431.1997955,0.0
1746689431.262129,0.0
1746689431.3213565,0.0
1746689431.4006674,0.0
1746689431.4783125,0.0
1746689431.543831,0.0
1746689431.6229832,0.0
1746689431.7024016,0.0
1746689431.764928,0.0
1746689431.8281302,0.0
1746689431.889524,0.0
1746689431.9520993,0.0
1746689432.0161765,0.0
1746689432.0838087,0.0
1746689432.148406,0.0
1746689432.2109187,0.0
1746689432.2755327,0.0
1746689432.3398576,0.0
1746689432.408747,0.0
1746689432.4761815,0.0
1746689432.5817866,0.0
1746689432.6449838,0.0
1746689432.7038515,0.0
1746689432.7677133,0.0
1746689432.8270013,0.0
1746689432.8916094,0.0
1746689432.9514408,0.0
1746689433.015673,0.0
1746689433.075707,0.0
1746689433.143665,0.0
1746689433.2076235,0.0
1746689433.2687619,0.0
1746689433.334416,0.0
1746689433.395531,0.0
1746689433.495849,0.0
1746689433.5626624,0.0
1746689433.6318898,0.0
1746689433.69272,0.0
1746689433.7642257,0.0
1746689433.829955,0.0
1746689433.9000175,0.0
1746689433.9742491,0.0
1746689434.044117,0.0
1746689434.1077092,0.0
1746689434.1717317,0.0
1746689434.239973,0.0
1746689434.3235173,0.0
1746689434.3901312,0.0
1746689434.4621384,0.0
1746689434.527797,0.0
1746689434.5891733,0.0
1746689434.6492956,0.0
1746689434.7077343,0.0
1746689434.769466,0.0
1746689434.8339577,0.0
1746689434.9159586,0.0
1746689434.9922242,0.0
1746689435.0557318,0.0
1746689435.122482,0.0
1746689435.2039554,0.0
1746689435.267725,0.0
1746689435.334636,0.0
1746689435.4132106,0.0
1746689435.47351,0.0
1746689435.5442312,0.0
1746689435.6117277,0.0
1746689435.6716597,0.0
1746689435.7437315,0.0
1746689435.8099635,0.0
1746689435.8756504,0.0
1746689435.9361043,0.0
1746689436.0076938,0.0
1746689436.0799613,0.0
1746689436.1405005,0.0
1746689436.207715,0.0
1746689436.3161116,0.0
1746689436.379636,0.0
1746689436.4378994,0.0
1746689436.5077007,0.0
1746689436.5716624,0.0
1746689436.635722,0.0
1746689436.7066264,0.0
1746689436.7701013,0.0
1746689436.8335652,0.0
1746689436.907997,0.0
1746689436.971676,0.0
1746689437.0356693,0.0
1746689437.1050777,0.0
1746689437.1703742,0.0
1746689437.2358382,0.0
1746689437.29979,0.0
1746689437.3700097,0.0
1746689437.4355607,0.0
1746689437.508612,0.0
1746689437.5721,0.0
1746689437.6439545,0.0
1746689437.7036636,0.0
1746689437.7796998,0.0
1746689437.837901,0.0
1746689437.9066913,0.0
1746689437.9866304,0.0
1746689438.051612,0.0
1746689438.1225781,0.0
1746689438.1958163,0.0
1746689438.2564049,0.0
1746689438.3307977,0.0
1746689438.3879437,0.0
1746689438.448265,0.0
1746689438.5198147,0.0
1746689438.592188,0.0
1746689438.651834,0.0
1746689438.713143,0.0
1746689438.792347,0.0
1746689438.8518622,0.0
1746689438.9267457,0.0
1746689439.0037,0.0
1746689439.0653322,0.0
1746689439.1366262,0.0
1746689439.1963956,0.0
1746689439.2709143,0.0
1746689439.3362558,0.0
1746689439.4107795,0.0
1746689439.4760056,0.0
1746689439.5480793,0.0
1746689439.6241238,0.0
1746689439.6838748,0.0
1746689439.7523003,0.0
1746689439.811506,0.0
1746689439.8804622,0.0
1746689439.9472983,0.0
1746689440.0080996,0.0
1746689440.0776725,0.0
1746689440.1462288,0.0
1746689440.2054722,0.0
1746689440.280216,0.0
1746689440.3401327,0.0
1746689440.419035,0.0
1746689440.492193,0.0
1746689440.5522761,0.0
1746689440.624152,0.0
1746689440.69205,0.0
1746689440.776267,0.0
1746689440.8361442,0.0
1746689440.9000905,0.0
1746689440.9681575,0.0
1746689441.0442402,0.0
1746689441.128065,0.0
1746689441.1990266,0.0
1746689441.2601898,0.0
1746689441.3323963,0.0
1746689441.4007158,0.0
1746689441.4600518,0.0
1746689441.5282469,0.0
1746689441.5895796,0.0
1746689441.6554246,0.0
1746689441.7194228,0.0
1746689441.7819943,0.0
1746689441.8482404,0.0
1746689441.9115589,0.0
1746689442.01331,0.0
1746689442.0766613,0.0
1746689442.1507804,0.0
1746689442.2087455,0.0
1746689442.2764804,0.0
1746689442.3357847,0.0
1746689442.3938072,0.0
1746689442.4557471,0.0
1746689442.5312502,0.0
1746689442.5932338,0.0
1746689442.66381,0.0
1746689442.7334259,0.0
1746689442.8201065,0.0
1746689442.8882196,0.0
1746689442.94776,0.0
1746689443.013306,0.0
1746689443.0838544,0.0
1746689443.1531925,0.0
1746689443.2278523,0.0
1746689443.2904975,0.0
1746689443.3545003,0.0
1746689443.4112225,0.0
1746689443.471656,0.0
1746689443.534494,0.0
1746689443.5985394,0.0
1746689443.6640692,0.0
1746689443.723688,0.0
1746689443.7847526,0.0
1746689443.847518,0.0
1746689443.9263916,0.0
1746689443.990386,0.0
1746689444.0620823,0.0
1746689444.1194928,0.0
1746689444.1776993,0.0
1746689444.24441,0.0
1746689444.3036895,0.0
1746689444.3876052,0.0
1746689444.4546373,0.0
1746689444.5219035,0.0
1746689444.6008513,0.0
1746689444.6638412,0.0
1746689444.7278929,0.0
1746689444.8083375,0.0
1746689444.8678923,0.0
1746689444.9319437,0.0
1746689445.008808,0.0
1746689445.08039,0.0
1746689445.1522658,0.0
1746689445.2129078,0.0
1746689445.308244,0.0
1746689445.3720543,0.0
1746689445.4452822,0.0
1746689445.5141685,0.0
1746689445.5828178,0.0
1746689445.6608403,0.0
1746689445.7309332,0.0
1746689445.79611,0.0
1746689445.8601904,0.0
1746689445.9525669,0.0
1746689446.0204997,0.0
1746689446.0849903,0.0
1746689446.1605113,0.0
1746689446.2214339,0.0
1746689446.2933779,0.0
1746689446.3843436,0.0
1746689446.4590352,0.0
1746689446.5286067,0.0
1746689446.6046562,0.0
1746689446.673661,0.0
1746689446.7380996,0.0
1746689446.8246346,0.0
1746689446.892533,0.0
1746689446.9669006,0.0
1746689447.0324824,0.0
1746689447.0972607,0.0
1746689447.1644616,0.0
1746689447.2359884,0.0
1746689447.3001695,0.0
1746689447.3648558,0.0
1746689447.4456794,0.0
1746689447.51626,0.0
1746689447.6236005,0.0
1746689447.6961668,0.0
1746689447.768116,0.0
1746689447.829434,0.0
1746689447.8960826,0.0
1746689447.9580483,0.0
1746689448.0246618,0.0
1746689448.0902152,0.0
1746689448.1558342,0.0
1746689448.2441754,0.0
1746689448.3197365,0.0
1746689448.3840153,0.0
1746689448.460292,0.0
1746689448.5241718,0.0
1746689448.585391,0.0
1746689448.648146,0.0
1746689448.7327402,0.0
1746689448.7928777,0.0
1746689448.868474,0.0
1746689448.9309366,0.0
1746689448.9950438,0.0
1746689449.0573955,0.0
1746689449.1443405,0.0
1746689449.2081563,0.0
1746689449.268189,0.0
1746689449.330805,0.0
1746689449.3950775,0.0
1746689449.456301,0.0
1746689449.5199237,0.0
1746689449.5806541,0.0
1746689449.641799,0.0
1746689449.7281666,0.0
1746689449.7973123,0.0
1746689449.8670933,0.0
1746689449.924931,0.0
1746689450.0047739,0.0
1746689450.066724,0.0
1746689450.1401849,0.0
1746689450.1999726,0.0
1746689450.2765014,0.0
1746689450.3603055,0.0
1746689450.4223514,0.0
1746689450.482575,0.0
1746689450.5508616,0.0
1746689450.6119397,0.0
1746689450.6788359,0.0
1746689450.73993,0.0
1746689450.7999854,0.0
1746689450.8599753,0.0
1746689450.928019,0.0
1746689451.0036867,0.0
1746689451.0723934,0.0
1746689451.1427946,0.0
1746689451.2161896,0.0
1746689451.320188,0.0
1746689451.3788328,0.0
1746689451.437773,0.0
1746689451.5107946,0.0
1746689451.578676,0.0
1746689451.6433327,0.0
1746689451.7030423,0.0
1746689451.772002,0.0
1746689451.828687,0.0
1746689451.8944926,0.0
1746689451.9584126,0.0
1746689452.0196316,0.0
1746689452.083823,0.0
1746689452.1441896,0.0
1746689452.2322888,0.0
1746689452.2879481,0.0
1746689452.3456843,0.0
1746689452.4018571,0.0
1746689452.458309,0.0
1746689452.5430877,0.0
1746689452.6017087,0.0
1746689452.6583948,0.0
1746689452.7146404,0.0
1746689452.7702801,0.0
1746689452.8266618,0.0
1746689452.8838282,0.0
1746689452.9430025,0.0
1746689453.003401,0.0
1746689453.079751,0.0
1746689453.1546667,0.0
1746689453.2206929,0.0
1746689453.295759,0.0
1746689453.364405,0.0
1746689453.4223619,0.0
1746689453.4795258,0.0
1746689453.5355132,0.0
1746689453.6199648,0.0
1746689453.683609,0.0
1746689453.7478015,0.0
1746689453.8046846,0.0
1746689453.8674889,0.0
1746689453.9266472,0.0
1746689453.9996521,0.0
1746689454.0584462,0.0
1746689454.1155093,0.0
1746689454.195763,0.0
1746689454.2534165,0.0
1746689454.323737,0.0
1746689454.3797565,0.0
1746689454.4506214,0.0
1746689454.5087793,0.0
1746689454.5786285,0.0
1746689454.6359599,0.0
1746689454.7064185,0.0
1746689454.7636354,0.0
1746689454.8315206,0.0
1746689454.891793,0.0
1746689454.9634943,0.0
1746689455.0241826,0.0
1746689455.109768,0.0
1746689455.1678436,0.0
1746689455.2314458,0.0
1746689455.3117611,0.0
1746689455.382764,0.0
1746689455.4471002,0.0
1746689455.506684,0.0
1746689455.5714831,0.0
1746689455.6395426,0.0
1746689455.7148201,0.0
1746689455.7764935,0.0
1746689455.839616,0.0
1746689455.9024198,0.0
1746689455.9665477,0.0
1746689456.0303898,0.0
1746689456.091509,0.0
1746689456.1515112,0.0
1746689456.2348893,0.0
1746689456.2953856,0.0
1746689456.36353,0.0
1746689456.4315267,0.0
1746689456.4939284,0.0
1746689456.5513356,0.0
1746689456.6142995,0.0
1746689456.6907783,0.0
1746689456.7587516,0.0
1746689456.826696,0.0
1746689456.8835423,0.0
1746689456.9494166,0.0
1746689457.015727,0.0
1746689457.0756867,0.0
1746689457.1599312,0.0
1746689457.223031,0.0
1746689457.2825744,0.0
1746689457.3467212,0.0
1746689457.4065466,0.0
1746689457.4786987,0.0
1746689457.5437686,0.0
1746689457.6040912,0.0
1746689457.6643572,0.0
1746689457.72896,0.0
1746689457.7938766,0.0
1746689457.859688,0.0
1746689457.9176476,0.0
1746689457.9877167,0.0
1746689458.0637562,0.0
1746689458.131741,0.0
1746689458.195592,0.0
1746689458.2597291,0.0
1746689458.3335493,0.0
1746689458.3996015,0.0
1746689458.4635096,0.0
1746689458.527561,0.0
1746689458.6117513,0.0
1746689458.6716032,0.0
1746689458.7316139,0.0
1746689458.7981436,0.0
1746689458.855598,0.0
1746689458.91493,0.0
1746689458.9755576,0.0
1746689459.0354397,0.0
1746689459.0949392,0.0
1746689459.158546,0.0
1746689459.2196636,0.0
1746689459.2834342,0.0
1746689459.347417,0.0
1746689459.4158728,0.0
1746689459.4765368,0.0
1746689459.5843196,0.0
1746689459.6435785,0.0
1746689459.703346,0.0
1746689459.7630107,0.0
1746689459.8230581,0.0
1746689459.883437,0.0
1746689459.9436336,0.0
1746689460.0039551,0.0
1746689460.0771034,0.0
1746689460.1407301,0.0
1746689460.205049,0.0
1746689460.2693567,0.0
1746689460.3295524,0.0
1746689460.3892703,0.0
1746689460.4578702,0.0
1746689460.5197346,0.0
1746689460.5796833,0.0
1746689460.6462505,0.0
1746689460.7152023,0.0
1746689460.7796268,0.0
1746689460.8437388,0.0
1746689460.9113014,0.0
1746689460.9733744,0.0
1746689461.0809615,0.0
1746689461.147721,0.0
1746689461.2044067,0.0
1746689461.2598686,0.0
1746689461.3203633,0.0
1746689461.375242,0.0
1746689461.4389865,0.0
1746689461.5019062,0.0
1746689461.5620549,0.0
1746689461.6270804,0.0
1746689461.6873355,0.0
1746689461.7510993,0.0
1746689461.8271306,0.0
1746689461.8894384,0.0
1746689461.9556046,0.0
1746689462.015274,0.0
1746689462.0982933,0.0
1746689462.1674428,0.0
1746689462.2353354,0.0
1746689462.2934394,0.0
1746689462.3636842,0.0
1746689462.4342587,0.0
1746689462.493478,0.0
1746689462.5655541,0.0
1746689462.6215146,0.0
1746689462.6876893,0.0
1746689462.7468815,0.0
1746689462.8200488,0.0
1746689462.8765128,0.0
1746689462.9434588,0.0
1746689463.00056,0.0
1746689463.0797653,0.0
1746689463.1406946,0.0
1746689463.197053,0.0
1746689463.253282,0.0
1746689463.3096592,0.0
1746689463.3700972,0.0
1746689463.4274707,0.0
1746689463.4867232,0.0
1746689463.548638,0.0
1746689463.6074739,0.0
1746689463.6750572,0.0
1746689463.732282,0.0
1746689463.8144073,0.0
1746689463.8759458,0.0
1746689463.9413245,0.0
1746689464.0009193,0.0
1746689464.0744166,0.0
1746689464.1334207,0.0
1746689464.1964002,0.0
1746689464.2595494,0.0
1746689464.3296995,0.0
1746689464.387585,0.0
1746689464.46381,0.0
1746689464.5239527,0.0
1746689464.5860333,0.0
1746689464.646631,0.0
1746689464.7104201,0.0
1746689464.7756484,0.0
1746689464.8352208,0.0
1746689464.8994823,0.0
1746689464.9581437,0.0
1746689465.0147336,0.0
1746689465.071449,0.0
1746689465.1638412,0.0
1746689465.2405398,0.0
1746689465.3117113,0.0
1746689465.3695636,0.0
1746689465.429968,0.0
1746689465.491747,0.0
1746689465.558466,0.0
1746689465.619772,0.0
1746689465.682361,0.0
1746689465.7598352,0.0
1746689465.8178685,0.0
1746689465.8890193,0.0
1746689465.9544508,0.0
1746689466.0142982,0.0
1746689466.0786192,0.0
1746689466.1384044,0.0
1746689466.2317898,0.0
1746689466.2956283,0.0
1746689466.3598912,0.0
1746689466.4279954,0.0
1746689466.5077474,0.0
1746689466.5714273,0.0
1746689466.639754,0.0
1746689466.69948,0.0
1746689466.764143,0.0
1746689466.8274343,0.0
1746689466.91877,0.0
1746689466.978956,0.0
1746689467.0518956,0.0
1746689467.110345,0.0
1746689467.1695526,0.0
1746689467.238794,0.0
1746689467.2968507,0.0
1746689467.3637452,0.0
1746689467.4199607,0.0
1746689467.480006,0.0
1746689467.543849,0.0
1746689467.6117694,0.0
1746689467.6788251,0.0
1746689467.7844906,0.0
1746689467.8411002,0.0
1746689467.897039,0.0
1746689467.9587185,0.0
1746689468.035863,0.0
1746689468.0956526,0.0
1746689468.1541939,0.0
1746689468.2115474,0.0
1746689468.2789972,0.0
1746689468.3518534,0.0
1746689468.4187267,0.0
1746689468.4959838,0.0
1746689468.55524,0.0
1746689468.6141217,0.0
1746689468.669909,0.0
1746689468.7301006,0.0
1746689468.80802,0.0
1746689468.8792818,0.0
1746689468.936474,0.0
