num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
3316,28,3344,118.42857142857144
3889,426,4315,9.129107981220658
2275,489,2764,4.652351738241308
1653,536,2189,3.083955223880597
4801,869,5670,5.524741081703107
187,387,574,0.483204134366925
886,960,1846,0.9229166666666668
1742,787,2529,2.2134688691232527
7893,137,8030,57.613138686131386
24,769,793,0.0312093628088426
458,357,815,1.2829131652661063
5063,494,5557,10.248987854251013
6058,929,6987,6.520990312163617
21,251,272,0.0836653386454183
7471,519,7990,14.394990366088631
1140,228,1368,5.0
640,234,874,2.735042735042735
2111,7,2118,301.57142857142856
9,20,29,0.45
2382,416,2798,5.725961538461538
76,170,246,0.4470588235294118
31,605,636,0.0512396694214876
1228,206,1434,5.961165048543689
6492,912,7404,7.118421052631579
7703,335,8038,22.99402985074627
4005,31,4036,129.19354838709677
1887,985,2872,1.915736040609137
6701,414,7115,16.185990338164252
7141,437,7578,16.340961098398168
2225,104,2329,21.39423076923077
2055,403,2458,5.099255583126551
505,284,789,1.778169014084507
153,164,317,0.9329268292682928
4658,744,5402,6.260752688172043
72,394,466,0.182741116751269
7250,846,8096,8.569739952718676
4345,953,5298,4.559286463798531
92,567,659,0.1622574955908289
19,332,351,0.0572289156626506
48,779,827,0.0616174582798459
4187,319,4506,13.12539184952978
3900,858,4758,4.545454545454546
2686,337,3023,7.970326409495549
4857,734,5591,6.61716621253406
4410,249,4659,17.710843373493976
767,505,1272,1.5188118811881188
2170,179,2349,12.12290502793296
30,820,850,0.0365853658536585
7005,507,7512,13.816568047337276
3703,637,4340,5.813186813186813
1078,968,2046,1.1136363636363635
1346,160,1506,8.4125
23,562,585,0.0409252669039145
1460,753,2213,1.9389110225763613
2966,71,3037,41.77464788732394
4014,275,4289,14.596363636363636
4491,195,4686,23.03076923076923
33,683,716,0.048316251830161
1967,125,2092,15.736
27,436,463,0.0619266055045871
4305,299,4604,14.397993311036789
7911,2,7913,3955.5
95,576,671,0.1649305555555555
3353,499,3852,6.719438877755511
30,789,819,0.0380228136882129
151,844,995,0.178909952606635
1592,653,2245,2.437978560490046
25,732,757,0.0341530054644808
2370,522,2892,4.540229885057471
5185,195,5380,26.58974358974359
81,550,631,0.1472727272727272
20,338,358,0.059171597633136
3763,397,4160,9.478589420654911
2024,646,2670,3.1331269349845203
2436,673,3109,3.6196136701337296
1518,498,2016,3.048192771084337
1577,73,1650,21.6027397260274
1589,323,1912,4.919504643962848
461,748,1209,0.6163101604278075
2246,606,2852,3.706270627062706
5380,23,5403,233.91304347826087
27,660,687,0.0409090909090909
1043,890,1933,1.1719101123595506
25,94,119,0.2659574468085106
44,74,118,0.5945945945945946
2268,553,2821,4.10126582278481
2030,384,2414,5.286458333333333
157,22,179,7.136363636363637
4780,852,5632,5.610328638497653
18,205,223,0.0878048780487804
5376,321,5697,16.747663551401867
713,837,1550,0.8518518518518519
11,37,48,0.2972972972972973
13,547,560,0.0237659963436928
729,411,1140,1.7737226277372262
2452,296,2748,8.283783783783784
532,646,1178,0.8235294117647058
1355,569,1924,2.381370826010545
2390,271,2661,8.819188191881919
5683,724,6407,7.849447513812155
6324,328,6652,19.28048780487805
2761,599,3360,4.609348914858097
2875,410,3285,7.012195121951219
6700,360,7060,18.61111111111111
318,294,612,1.0816326530612246
4235,169,4404,25.05917159763313
2670,71,2741,37.6056338028169
6646,299,6945,22.22742474916388
5584,313,5897,17.840255591054312
1971,439,2410,4.489749430523918
4695,405,5100,11.592592592592592
554,298,852,1.859060402684564
139,929,1068,0.1496232508073197
28,705,733,0.0397163120567375
2353,702,3055,3.351851851851852
1929,379,2308,5.089709762532982
1961,293,2254,6.69283276450512
3276,368,3644,8.902173913043478
3226,472,3698,6.834745762711864
811,289,1100,2.8062283737024223
3506,851,4357,4.119858989424207
105,629,734,0.1669316375198728
5901,680,6581,8.677941176470588
3235,732,3967,4.419398907103825
262775,137,262912,1918.065693430657
102,14,116,7.285714285714286
4593,626,5219,7.3370607028754
4815,457,5272,10.536105032822755
1462,648,2110,2.256172839506173
2703,99,2802,27.303030303030305
4487,376,4863,11.933510638297872
1923,280,2203,6.867857142857143
789,408,1197,1.9338235294117647
491,458,949,1.0720524017467248
5831,310,6141,18.80967741935484
45,937,982,0.048025613660619
4473,521,4994,8.585412667946256
6909,544,7453,12.700367647058824
2445,385,2830,6.35064935064935
1175,62,1237,18.951612903225808
6772,771,7543,8.783398184176395
6049,564,6613,10.72517730496454
2272,546,2818,4.1611721611721615
578,456,1034,1.2675438596491229
2389,971,3360,2.460350154479918
607,553,1160,1.0976491862567812
3612,761,4373,4.746386333771354
58,418,476,0.138755980861244
419,376,795,1.1143617021276595
1268,440,1708,2.881818181818182
537,587,1124,0.9148211243611584
1274,395,1669,3.2253164556962024
6455,168,6623,38.42261904761905
1086,208,1294,5.221153846153846
4452,735,5187,6.057142857142857
3385,292,3677,11.592465753424657
2170,179,2349,12.12290502793296
1648,403,2051,4.089330024813896
42,534,576,0.0786516853932584
2857,585,3442,4.883760683760684
5689,495,6184,11.492929292929292
2058,413,2471,4.983050847457627
7148,274,7422,26.08759124087592
706,611,1317,1.1554828150572831
941990,514,942504,1832.6653696498051
687,588,1275,1.1683673469387754
172829,393,173222,439.7684478371501
5179,836,6015,6.194976076555024
452,204,656,2.215686274509804
626,535,1161,1.1700934579439253
145,947,1092,0.1531151003167898
1036,355,1391,2.9183098591549297
4913,596,5509,8.243288590604028
4823,352,5175,13.701704545454543
161,185,346,0.8702702702702703
2672,291,2963,9.18213058419244
515,352,867,1.463068181818182
1290,429,1719,3.006993006993007
667,194,861,3.4381443298969074
15,240,255,0.0625
7433,226,7659,32.889380530973455
3309,329,3638,10.05775075987842
4389,287,4676,15.292682926829269
228,634,862,0.3596214511041009
2769,413,3182,6.704600484261501
276,31,307,8.903225806451612
156,928,1084,0.168103448275862
813,567,1380,1.433862433862434
171,96,267,1.78125
333,582,915,0.5721649484536082
941,589,1530,1.5976230899830222
5481,464,5945,11.8125
1177,390,1567,3.017948717948718
2791,600,3391,4.651666666666666
2701,256,2957,10.55078125
1559,314,1873,4.964968152866242
5708,247,5955,23.10931174089069
7148,274,7422,26.08759124087592
1072,316,1388,3.392405063291139
2447,567,3014,4.315696649029983
473,449,922,1.0534521158129175
5494,228,5722,24.09649122807017
784,371,1155,2.113207547169812
518,460,978,1.126086956521739
1880,124,2004,15.161290322580646
2034,587,2621,3.4650766609880748
206,205,411,1.0048780487804878
1051,341,1392,3.0821114369501466
6945,615,7560,11.292682926829269
1967,55,2022,35.763636363636365
27,440,467,0.0613636363636363
3397,464,3861,7.321120689655173
115,859,974,0.1338766006984866
5103,448,5551,11.390625
43,507,550,0.0848126232741617
2932,207,3139,14.16425120772947
1030,875,1905,1.177142857142857
84,332,416,0.253012048192771
4854,256,5110,18.9609375
5393,386,5779,13.971502590673577
951,363,1314,2.6198347107438016
997,191,1188,5.219895287958115
798,137,935,5.824817518248175
882,399,1281,2.210526315789474
776,3,779,258.6666666666667
2641,359,3000,7.3565459610027855
1625,258,1883,6.2984496124031
4633,597,5230,7.760469011725293
5668,804,6472,7.049751243781095
5057,391,5448,12.933503836317136
4236,703,4939,6.025604551920342
4014,98,4112,40.95918367346939
2610,587,3197,4.4463373083475295
7075,339,7414,20.87020648967552
6170,85,6255,72.58823529411765
749,65,814,11.523076923076925
82,608,690,0.1348684210526315
904,84,988,10.761904761904765
14,382,396,0.0366492146596858
40,962,1002,0.0415800415800415
6184,566,6750,10.925795053003531
438,65,503,6.7384615384615385
9,51,60,0.1764705882352941
169,20,189,8.45
1348,698,2046,1.9312320916905443
3065,203,3268,15.098522167487683
55,126,181,0.4365079365079365
5042,652,5694,7.733128834355829
528,256,784,2.0625
1637,461,2098,3.5509761388286334
5310,1021,6331,5.200783545543585
3217,756,3973,4.255291005291006
3205,521,3726,6.151631477927063
3356,739,4095,4.54127198917456
1479,561,2040,2.636363636363636
90,206,296,0.4368932038834951
4806,338,5144,14.218934911242604
24,636,660,0.0377358490566037
1755,621,2376,2.8260869565217392
3908,276,4184,14.159420289855072
206,733,939,0.2810368349249659
3410,609,4019,5.599343185550082
1243,679,1922,1.830633284241532
6231,416,6647,14.978365384615383
1768,381,2149,4.640419947506562
5989,562,6551,10.65658362989324
4947,909,5856,5.442244224422442
5321,164,5485,32.44512195121951
355,916,1271,0.3875545851528384
1024,367,1391,2.790190735694823
2980,727,3707,4.099037138927097
811,98,909,8.275510204081632
377,156,533,2.4166666666666665
81,45,126,1.8
2268,129,2397,17.58139534883721
423,434,857,0.9746543778801844
1763,154,1917,11.448051948051948
2247,743,2990,3.024226110363392
2442,369,2811,6.617886178861789
1432,268,1700,5.343283582089552
942,356,1298,2.646067415730337
4033,552,4585,7.306159420289855
119,209,328,0.569377990430622
170,407,577,0.4176904176904177
5915,172,6087,34.38953488372093
586515,361,586876,1624.6952908587257
130,532,662,0.244360902255639
898,249,1147,3.606425702811245
4691,235,4926,19.96170212765957
1328,888,2216,1.4954954954954955
3285,398,3683,8.253768844221106
5489,404,5893,13.586633663366335
920,721,1641,1.276005547850208
1365,455,1820,3.0
18,876,894,0.0205479452054794
1213,559,1772,2.1699463327370303
3659,906,4565,4.038631346578367
2801,240,3041,11.670833333333333
7355,703,8058,10.46230440967283
111,70,181,1.5857142857142856
1313,612,1925,2.145424836601307
2915,817,3732,3.567931456548348
3756,159,3915,23.62264150943396
3780,899,4679,4.204671857619577
2555,314,2869,8.136942675159236
1334,559,1893,2.386404293381037
820,424,1244,1.9339622641509435
33,977,1010,0.0337768679631525
3766,671,4437,5.612518628912071
633,441,1074,1.435374149659864
984,444,1428,2.216216216216216
1703,387,2090,4.4005167958656335
307,639,946,0.4804381846635367
5768,236,6004,24.440677966101696
73,198,271,0.3686868686868687
5244,132,5376,39.72727272727273
1865,500,2365,3.73
1539,736,2275,2.0910326086956523
795,271,1066,2.933579335793358
377,170,547,2.217647058823529
5053,331,5384,15.265861027190333
7658,234,7892,32.72649572649573
3141,940,4081,3.3414893617021275
5474,764,6238,7.164921465968586
1404,113,1517,12.424778761061948
346,667,1013,0.5187406296851574
6107,539,6646,11.330241187384043
1154,673,1827,1.714710252600297
361,923,1284,0.3911159263271939
241,185,426,1.3027027027027027
7663,72,7735,106.43055555555556
1850,517,2367,3.578336557059961
823594,1066,824660,772.6022514071294
3380,481,3861,7.027027027027027
156,385,541,0.4051948051948052
3986,974,4960,4.092402464065708
1915,96,2011,19.947916666666668
41,950,991,0.0431578947368421
2114,143,2257,14.783216783216783
7003,143,7146,48.97202797202797
87,92,179,0.9456521739130436
1452,762,2214,1.905511811023622
1386,472,1858,2.9364406779661016
2762,299,3061,9.237458193979933
19,566,585,0.0335689045936395
3397,464,3861,7.321120689655173
923,463,1386,1.993520518358532
6885,1003,7888,6.864406779661017
3804,445,4249,8.548314606741574
281,764,1045,0.3678010471204188
975,839,1814,1.162097735399285
3140,552,3692,5.688405797101449
37,668,705,0.0553892215568862
64,412,476,0.1553398058252427
6509,920,7429,7.075
40,83,123,0.4819277108433735
4881,131,5012,37.25954198473283
383,132,515,2.9015151515151514
971,555,1526,1.7495495495495494
4985,393,5378,12.684478371501273
1592,162,1754,9.82716049382716
511,616,1127,0.8295454545454546
240,435,675,0.5517241379310345
2029,280,2309,7.246428571428571
1530,515,2045,2.970873786407767
2510,102,2612,24.607843137254903
7042,856,7898,8.226635514018692
2365,799,3164,2.959949937421777
3725,503,4228,7.405566600397615
3872,227,4099,17.05726872246696
3346,195,3541,17.15897435897436
299,107,406,2.794392523364486
67,38,105,1.763157894736842
1713,261,1974,6.563218390804598
5904,291,6195,20.288659793814432
5000,95,5095,52.63157894736842
1108,123,1231,9.008130081300813
915,411,1326,2.2262773722627736
180,736,916,0.2445652173913043
528,597,1125,0.8844221105527639
7025,313,7338,22.44408945686901
957,876,1833,1.0924657534246576
7517,481,7998,15.627858627858627
111,641,752,0.1731669266770671
176,627,803,0.2807017543859649
1309,448,1757,2.921875
1035,561,1596,1.8449197860962567
160189,590,160779,271.50677966101694
678,525,1203,1.2914285714285714
7372,251,7623,29.37051792828685
1762,210,1972,8.39047619047619
1264,382,1646,3.3089005235602094
692,361,1053,1.916897506925208
2188,524,2712,4.175572519083969
2328,306,2634,7.607843137254902
686,86,772,7.976744186046512
33,863,896,0.0382387022016222
3463,587,4050,5.899488926746167
1752,922,2674,1.9002169197396963
947,214,1161,4.425233644859813
59,451,510,0.130820399113082
1089,304,1393,3.582236842105264
5469,396,5865,13.81060606060606
2353,485,2838,4.851546391752577
347346,349,347695,995.2607449856732
25,910,935,0.0274725274725274
167,633,800,0.2638230647709321
782,842,1624,0.9287410926365796
4560,614,5174,7.426710097719869
6828,528,7356,12.931818181818182
401,244,645,1.6434426229508197
1633,302,1935,5.4072847682119205
39,606,645,0.0643564356435643
97,618,715,0.156957928802589
460,101,561,4.554455445544554
605,589,1194,1.0271646859083192
176,92,268,1.9130434782608696
668,390,1058,1.7128205128205127
31,529,560,0.0586011342155009
2332,280,2612,8.32857142857143
3876,448,4324,8.651785714285714
3070,300,3370,10.233333333333333
921,303,1224,3.03960396039604
7009,156,7165,44.92948717948718
1824,384,2208,4.75
428433,1050,429483,408.0314285714286
284,47,331,6.042553191489362
2249,249,2498,9.032128514056224
3282,465,3747,7.058064516129032
7083,792,7875,8.943181818181818
588,369,957,1.5934959349593496
5037,455,5492,11.07032967032967
5636,395,6031,14.268354430379746
588,549,1137,1.0710382513661203
1528,728,2256,2.098901098901099
2524,240,2764,10.516666666666667
1453,27,1480,53.81481481481482
1340,110,1450,12.181818181818182
1240,124,1364,10.0
95,112,207,0.8482142857142857
192,377,569,0.5092838196286472
14,505,519,0.0277227722772277
1239,45,1284,27.53333333333333
595,475,1070,1.2526315789473683
2496,256,2752,9.75
1287,325,1612,3.96
537,955,1492,0.562303664921466
430,714,1144,0.6022408963585434
1600,653,2253,2.450229709035222
2675,129,2804,20.73643410852713
2177,610,2787,3.568852459016393
4784,97,4881,49.31958762886598
5501,414,5915,13.28743961352657
1486,300,1786,4.953333333333333
415,293,708,1.416382252559727
933,296,1229,3.152027027027027
2828,732,3560,3.863387978142077
30,745,775,0.0402684563758389
813,334,1147,2.434131736526946
969,407,1376,2.380835380835381
964,229,1193,4.209606986899563
6,17,23,0.3529411764705882
6973,677,7650,10.299852289512556
1294,447,1741,2.894854586129754
2838,222,3060,12.783783783783784
876,426,1302,2.056338028169014
5759,497,6256,11.587525150905432
2529,885,3414,2.857627118644068
3011,30,3041,100.36666666666666
7632,173,7805,44.115606936416185
11,163,174,0.0674846625766871
5274,430,5704,12.265116279069767
571,568,1139,1.005281690140845
3394,603,3997,5.628524046434494
45,897,942,0.0501672240802675
1447,459,1906,3.1525054466230937
6511,390,6901,16.694871794871794
101725,764,102489,133.1479057591623
2044,71,2115,28.7887323943662
4462,164,4626,27.20731707317073
73,296,369,0.2466216216216216
246,250,496,0.984
1732,636,2368,2.7232704402515724
3400,290,3690,11.724137931034482
858,443,1301,1.9367945823927768
1174,132,1306,8.893939393939394
3343,74,3417,45.17567567567568
61,782,843,0.078005115089514
4641,100,4741,46.41
2786,660,3446,4.221212121212122
578,199,777,2.9045226130653266
793,514,1307,1.5428015564202335
3027,567,3594,5.338624338624339
2318,476,2794,4.869747899159663
3092,86,3178,35.95348837209303
1622,412,2034,3.936893203883495
38,297,335,0.1279461279461279
6698,229,6927,29.24890829694323
2287,278,2565,8.226618705035971
1528,728,2256,2.098901098901099
69,67,136,1.0298507462686568
730,451,1181,1.6186252771618626
1022,498,1520,2.0522088353413657
2074,545,2619,3.8055045871559634
2119,483,2602,4.387163561076605
4422,528,4950,8.375
214,9,223,23.77777777777778
2464,614,3078,4.013029315960912
689,222,911,3.103603603603604
692,201,893,3.442786069651741
1434,148,1582,9.68918918918919
1140,775,1915,1.470967741935484
2703,615,3318,4.3951219512195125
1796,666,2462,2.6966966966966965
1157,48,1205,24.104166666666668
387,876,1263,0.4417808219178082
6808,421,7229,16.171021377672208
1375,77,1452,17.857142857142858
147,540,687,0.2722222222222222
5236,606,5842,8.64026402640264
616,358,974,1.7206703910614525
24,591,615,0.0406091370558375
1516,83,1599,18.26506024096385
30,353,383,0.0849858356940509
4046,888,4934,4.556306306306307
7683,274,7957,28.04014598540146
530985,99,531084,5363.484848484848
727172,76,727248,9568.052631578948
15,208,223,0.0721153846153846
1275,96,1371,13.28125
28,495,523,0.0565656565656565
523,310,833,1.6870967741935483
389,186,575,2.091397849462365
1439,340,1779,4.232352941176471
1718,658,2376,2.610942249240121
4010,169,4179,23.727810650887573
1072,928,2000,1.1551724137931034
819,373,1192,2.195710455764075
2200,218,2418,10.091743119266056
2613,461,3074,5.668112798264642
1145,332,1477,3.448795180722892
22,477,499,0.0461215932914046
2524,383,2907,6.590078328981723
2135,280,2415,7.625
2281,261,2542,8.739463601532567
2430,474,2904,5.1265822784810124
1148,534,1682,2.149812734082397
38,169,207,0.2248520710059171
38,30,68,1.2666666666666666
1902,769,2671,2.47334200260078
